id,shop_domain,application_id,autocomplete_enabled,user_created_at_least_one_qr,nbr_merchandised_queries,nbrs_pinned_items,showing_logo,has_changed_sort_orders,analytics_enabled,use_metafields,nbr_metafields,use_default_colors,show_products,instant_search_enabled,instant_search_enabled_on_collection,only_using_faceting_on_collection,use_merchandising_for_collection,index_prefix,indexing_paused,install_channel,export_date
c237ee68-b93f-4f13-8d51-bedef4cea5b5,mission-race-speech.myshopify.com,LIJKQG51TF,True,False,0,[0],True,False,False,False,20,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-04
b4ae3945-9226-42c7-9f5d-81c92c2b831d,economy-wind-generation.myshopify.com,NYN2AAM1S5,True,False,0,[0],True,True,False,False,13,True,False,True,False,False,False,shopify_long_,False,marketplace,2019-04-04
6a0a6a00-ffcd-4475-b00e-be6c3440d732,either-report-nothing.myshopify.com,KFN9R6Q1FE,True,False,0,[0],True,True,False,False,5,True,False,False,False,False,False,shopify_idea_,False,marketplace,2019-04-04
5e32d412-fe89-4381-a657-a74997fe155b,wait-nature-board.myshopify.com,EVULHMEB9D,True,False,0,[0],True,True,False,False,17,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
0fd5018e-d9f3-4ec5-b8e4-0770ba437197,if-really-offer.myshopify.com,LFC4UOMT0Q,True,False,0,[0],True,False,False,False,15,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
97cfe635-9b38-4492-895e-1fb345cb3608,speech-leader-improve.myshopify.com,3JYIUT4B43,True,False,0,[0],True,True,False,False,12,False,False,True,False,False,False,shopify_that_culture_even_,False,marketplace,2019-04-04
6d073941-1892-4cc5-b00d-c1b245c2f293,meeting-human-guess.myshopify.com,P79UAFR64M,True,False,0,[0],True,True,False,False,17,True,False,False,False,False,False,shopify_collection_,False,marketplace,2019-04-04
381355bc-2c4a-41d8-a830-f1aea967de61,quite-family-camera.myshopify.com,TSCM7GXUPB,True,False,0,[0],True,True,False,False,7,True,True,True,False,False,False,shopify_identify_truth_consumer_,False,marketplace,2019-04-04
9ad6adb1-112c-4a30-83ca-4764f242ca3a,information-course-everybody.myshopify.com,Y7N19DQJFO,True,False,0,[0],False,False,False,False,16,True,False,True,False,False,False,shopify_knowledge_case_heart_,False,marketplace,2019-04-04
99e7e72c-2810-4ebf-92de-7a4052920ed0,officer-traditional-research.myshopify.com,WX6UWHE0WU,True,False,0,[0],True,False,False,False,7,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-04
4f6d2093-91eb-43d7-9903-546950bc607c,bed-specific-firm.myshopify.com,2FZGRRLGVV,True,False,0,[0],False,False,False,False,1,False,True,True,False,False,False,shopify_almost_,False,marketplace,2019-04-04
fff6dc82-6482-4cb8-8059-bfca09332398,loss-professor-school.myshopify.com,8RPQMPWMRN,True,False,0,[0],False,True,False,False,N/A,False,False,True,False,False,False,shopify_clearly_simply_section_,False,marketplace,2019-04-04
090b95f1-9d99-4ab8-9034-bac61fb4ae80,case-only-three.myshopify.com,YPCUZG44QH,True,False,0,[0],False,False,False,True,13,True,True,False,False,True,False,shopify_,False,marketplace,2019-04-04
48d39c93-26a3-4ccb-b7d2-d774f176f3d3,perhaps-without-no.myshopify.com,VFCFFQ11FJ,True,False,0,[0],True,True,False,False,20,True,False,False,False,False,False,shopify_common_because_owner_,False,marketplace,2019-04-04
0a6b812f-03f9-4404-b481-4223750b324e,style-reduce-federal.myshopify.com,LHPGR1U45H,True,False,0,[0],False,True,False,False,N/A,True,False,False,False,False,False,shopify_support_,False,marketplace,2019-04-04
095aa532-b40e-49af-8473-87963100f539,growth-way-choose.myshopify.com,L2NKJ92QYE,True,False,0,[0],False,False,False,True,17,True,False,True,False,False,False,shopify_often_,False,marketplace,2019-04-04
fb2c9a56-c11c-4a5d-9d40-dabd22db9581,federal-glass-hope.myshopify.com,0QPAXYBUT9,True,False,0,[0],False,True,False,False,19,True,False,True,False,False,False,shopify_receive_,False,marketplace,2019-04-04
49776973-778c-467b-bb10-bb177538ee3c,difference-sure-game.myshopify.com,,True,False,0,[0],True,True,False,False,13,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-04
3ee868a2-f085-4348-b53f-150878693d32,business-to-road.myshopify.com,LOEAX0NGKO,True,False,0,[0],True,True,False,False,0,False,False,True,False,False,False,shopify_himself_stuff_language_,False,marketplace,2019-04-04
a4e80add-c1b6-45a0-82c0-de9132167933,serve-great-through.myshopify.com,,False,False,0,[0],False,False,False,True,1,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
f6acc760-d1ed-42ef-adb4-267482e1983b,itself-put-rise.myshopify.com,6C67VXU2FL,True,False,0,[0],False,False,False,False,0,True,True,True,False,False,False,shopify_choose_health_leader_,False,marketplace,2019-04-04
8966ebc4-f5a7-4103-a321-32c95792e654,entire-accept-lot.myshopify.com,BV7OECOZTE,True,False,0,[0],True,True,False,False,4,False,True,False,False,False,False,shopify_concern_least_maintain_,False,marketplace,2019-04-04
547aa8c2-eef4-4b4d-b0f3-fc5a667a35ff,light-last-more.myshopify.com,WQ5QIEFFTG,True,False,0,[0],True,False,False,False,16,False,False,True,False,False,False,shopify_travel_,False,marketplace,2019-04-04
27710c69-e7b1-4a90-8c6c-ea7dfc1c080c,art-lay-once.myshopify.com,2397I3NOZ8,True,False,0,[0],True,True,False,False,6,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
4b2bdd99-e971-442b-8f5d-273337b88d66,traditional-reveal-customer.myshopify.com,,True,False,0,[0],False,False,False,False,11,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
0cebcd86-314e-4722-afcf-7a67a200c275,anyone-consumer-strong.myshopify.com,MV47BQ1ZM5,True,False,0,[0],True,False,False,False,12,True,True,True,False,False,False,shopify_current_central_kind_,False,marketplace,2019-04-04
727a0a53-1e9a-4dfa-8e57-e43f3891d44f,police-task-employee.myshopify.com,B8B8ZXFZRH,True,False,0,[0],False,True,False,False,4,True,True,False,False,False,False,shopify_manage_would_cover_,False,marketplace,2019-04-04
56373954-ecfa-425e-aacf-0d2b7d68f6b1,yard-leave-inside.myshopify.com,IWX99YJRPQ,True,False,0,[0],False,True,False,False,N/A,True,True,False,False,False,False,shopify_sing_movie_area_,False,marketplace,2019-04-04
fe4ae7d4-66dc-46a3-a293-f7ed33eb8011,note-right-both.myshopify.com,PJWG24K06H,True,False,0,[0],False,False,False,False,20,False,True,False,False,False,False,shopify_away_they_shoulder_,False,marketplace,2019-04-04
4c06aec5-8c5a-4314-be60-7641afee4f95,rather-day-majority.myshopify.com,SXBS1AY5M4,True,False,0,[0],False,True,False,False,19,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
8200b6fb-495d-4171-9559-d4a92c052456,interest-ball-law.myshopify.com,,True,False,0,[0],True,True,False,False,14,True,False,False,False,False,False,shopify_last_stuff_physical_,False,marketplace,2019-04-04
89df7b86-92a4-4ea4-94c7-aa4d9d9d084b,statement-site-size.myshopify.com,KK74L6BI6X,True,False,0,[0],True,True,False,False,16,True,False,True,False,False,False,shopify_bit_hospital_activity_,False,marketplace,2019-04-04
71f819b8-1e7f-43ca-bc25-c7a75ba209cb,out-direction-rate.myshopify.com,9UP7WA8753,True,False,0,[0],False,False,False,False,6,False,False,True,False,False,False,shopify_with_maybe_set_,False,marketplace,2019-04-04
61d97c39-2744-41c3-9382-c313ce91539d,account-save-laugh.myshopify.com,RI6FDFNK6Y,True,False,0,[0],False,False,False,False,3,False,False,False,False,False,False,shopify_above_,False,marketplace,2019-04-04
a15df1d3-ade0-4f89-a7ef-6e4b3b00b2f4,final-both-kid.myshopify.com,MMA8NB2G2D,True,True,8,"[6, 6, 7, 8, 10, 14, 2, 13]",False,False,False,True,16,True,True,False,False,False,False,shopify_record_occur_use_,False,marketplace,2019-04-04
ddf6efbc-7363-42dd-99bb-92721dafd9ae,feel-strong-describe.myshopify.com,E2LSXU2X2W,True,False,0,[0],False,True,False,True,9,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-04
336c32f0-7b7f-4169-b9f9-11a1958403cd,say-be-phone.myshopify.com,MX80AP52SW,True,False,0,[0],True,True,False,False,1,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-04
4ba282f2-4bad-46a1-b64b-3261eb9244df,draw-beautiful-moment.myshopify.com,0DOHXBFFTN,True,False,0,[0],True,True,False,False,13,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
9580e050-59c4-43f5-b665-212596b7b0cf,build-radio-boy.myshopify.com,VJKWRNUSXZ,True,False,0,[0],True,False,False,False,15,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
22e3e6fb-6e92-40e5-ab5d-6a12cebfe4d4,but-sense-bar.myshopify.com,9XIMUA3MKO,True,False,0,[0],False,True,False,False,8,False,True,False,False,True,False,shopify_,False,marketplace,2019-04-04
0c192fb4-a0c9-4154-b107-f032bf14ecad,writer-even-policy.myshopify.com,V18LCYVE02,True,False,0,[0],True,True,False,False,14,True,False,True,False,False,False,shopify_fear_defense_able_,False,marketplace,2019-04-04
d6923c5b-6b95-4a2a-a9a4-df49cc7aa200,detail-would-help.myshopify.com,073HTVZEPI,True,False,0,[0],True,False,False,False,4,False,False,True,False,False,False,shopify_themselves_,False,marketplace,2019-04-04
78286293-20b7-43ff-bbe9-bc6afcc683ef,much-his-kind.myshopify.com,5KK3RP3P56,True,False,0,[0],True,True,False,False,12,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
298f56dc-fb18-4b4f-a3d4-045a1cb3c8b4,now-five-live.myshopify.com,RBGZYIFSI8,True,False,0,[0],True,False,False,False,16,True,False,False,False,False,False,shopify_audience_,False,marketplace,2019-04-04
a97baae5-ada5-419f-b5d0-c5ea1a533d67,top-collection-child.myshopify.com,G2NTRKBU90,False,False,0,[0],True,False,False,False,12,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
0c3656b9-1114-479c-9ce1-214742a35905,whom-first-finish.myshopify.com,0RRR6P60FC,True,False,0,[0],True,True,False,False,0,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
e82980e1-20de-431d-af5e-70b33f6ae396,ability-certainly-stop.myshopify.com,18SKB30FPV,True,False,0,[0],False,False,False,False,10,False,False,True,False,False,False,shopify_head_thousand_north_,False,marketplace,2019-04-04
6d016574-60ec-4b89-b13b-aa0a81e2b639,man-at-draw.myshopify.com,GO0U0X5JF8,True,False,0,[0],True,False,False,False,N/A,True,False,False,False,False,False,shopify_standard_,False,marketplace,2019-04-04
d2fe2a49-3a54-4e9e-81b4-b0e3f128d1ed,yes-group-appear.myshopify.com,9A6HCWDYIK,True,False,0,[0],True,False,False,False,N/A,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
f77dc2c8-3a77-4a98-9483-d0d5a9d27a58,onto-himself-fall.myshopify.com,27MP2S0W2J,True,False,0,[0],True,True,False,False,10,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
989afc46-8558-4332-a483-981513a964ba,require-decision-near.myshopify.com,WO9KH6YE6L,True,False,0,[0],True,True,False,False,8,True,False,False,False,False,False,shopify_under_fact_south_,False,marketplace,2019-04-04
fe517879-5889-483c-aace-d96f459f197f,lose-design-want.myshopify.com,R5Z29SEVWH,True,False,0,[0],False,True,False,False,19,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
95809945-f9fa-48c4-abb8-f047273d2e06,science-magazine-structure.myshopify.com,D2FNB7IT2I,True,False,0,[0],False,False,False,False,8,True,True,True,False,False,False,shopify_wind_walk_chance_,False,marketplace,2019-04-04
0e72042e-f789-4807-9fcb-d2f37e3e48cb,level-new-when.myshopify.com,OFAERCEORF,True,False,0,[0],False,True,False,False,17,True,True,False,False,False,False,shopify_anything_,False,marketplace,2019-04-04
88837087-3467-43e9-aa5f-670746cd27eb,attorney-deal-my.myshopify.com,YTGC5XG17S,True,False,0,[0],True,True,False,False,14,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-04
d13b5daf-e326-4fab-ad39-6f248317b41e,effort-agent-thank.myshopify.com,22QLHLP5IQ,True,False,0,[0],False,True,False,False,2,True,False,False,False,False,False,shopify_center_rule_coach_,False,marketplace,2019-04-04
dd3e4604-fccc-4b90-ba31-b16042a0d851,answer-song-low.myshopify.com,ICHDUFOBD9,True,False,0,[0],True,True,False,False,14,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
4301fa62-0626-4038-a8b0-173b38484e68,business-child-peace.myshopify.com,S0PMYYSU01,True,False,0,[0],False,False,False,False,0,True,True,True,False,False,False,shopify_stock_remember_camera_,False,marketplace,2019-04-04
2376f626-2ffc-4d08-a838-42ab79ebaaca,another-its-democratic.myshopify.com,PLJBSJ46WA,True,False,0,[0],False,True,False,False,8,False,True,False,False,False,False,shopify_,False,marketplace,2019-04-04
e963c25a-48ca-4c96-8b83-0921abca530d,behind-hot-buy.myshopify.com,ZCOA2GKPN9,True,False,0,[0],True,False,False,False,16,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
f972965e-c9ec-4315-963f-ec885e9987e0,debate-so-data.myshopify.com,5EAYHIS9U4,True,False,0,[0],False,True,True,False,14,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
d8dad7cf-ac82-4463-b4bb-e9f9f59e5d4d,history-truth-under.myshopify.com,YGS4TOVZDY,True,False,0,[0],False,False,False,False,3,False,False,False,False,True,False,shopify_,False,marketplace,2019-04-04
7e71ef6f-5023-47f0-8ae7-12ebe915e566,season-condition-fact.myshopify.com,FB5XJMPQCZ,True,False,0,[0],True,False,False,False,3,False,True,True,False,False,False,shopify_trip_,False,marketplace,2019-04-04
2cf9d769-da51-4eb1-9240-0299106fc6d7,military-research-list.myshopify.com,OW1OT7UK8V,True,False,0,[0],True,False,False,False,6,False,False,True,False,False,False,shopify_eat_rule_simple_,False,marketplace,2019-04-04
0777b77a-a626-4f8c-a635-cfe043111246,similar-single-write.myshopify.com,TGRCK2QHN3,True,False,0,[0],False,True,False,True,10,False,True,False,False,False,False,shopify_reduce_,False,marketplace,2019-04-04
90503686-d79e-42f4-b61f-e04787115364,she-cause-section.myshopify.com,KYCDGEEHLP,True,False,0,[0],True,True,False,False,20,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
31d7c2cc-0bfb-42fa-acae-69d8730b182b,head-western-rule.myshopify.com,QP0V5UKBWW,True,False,0,[0],False,False,False,False,20,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
8e931ff7-adde-4309-8e25-6e01be4df38c,save-theory-family.myshopify.com,HUA2IQ7XKB,True,False,0,[0],False,False,False,False,17,True,False,True,True,False,False,shopify_,False,marketplace,2019-04-04
495c078c-2456-497d-9d34-85d517b44189,total-table-pick.myshopify.com,AGFBAWJXL5,True,False,0,[0],True,True,False,False,17,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
6e07d862-422b-4ab8-ac5f-9a296e8251a5,director-least-measure.myshopify.com,Q5H9G9E1PI,True,False,0,[0],True,True,False,False,4,True,True,False,False,False,False,shopify_can_,False,marketplace,2019-04-04
bfaac2ba-a727-4c15-837c-bdd9a0f4dd46,tax-others-even.myshopify.com,1PM8OKZ0F2,True,False,0,[0],False,False,False,False,N/A,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
d7c752ea-85e6-4f68-a97d-a08cbb75424e,since-news-us.myshopify.com,5A1IPCOYC8,True,False,0,[0],True,True,False,False,13,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
56b68759-dec2-4fba-9606-34fa3fb3fd65,treatment-talk-summer.myshopify.com,PRGFHXLFKR,True,False,0,[0],True,True,False,False,8,True,False,False,False,False,False,shopify_apply_,False,marketplace,2019-04-04
eb34ffce-8317-4ac6-a066-d106a1bf0e62,arrive-language-top.myshopify.com,ZNG85V7DT8,True,False,0,[0],False,True,False,False,0,False,False,True,False,False,False,shopify_hear_method_why_,False,marketplace,2019-04-04
66e74dac-ea3f-4308-9ad9-6b4ce5c542be,take-day-son.myshopify.com,,True,False,0,[0],False,False,False,True,6,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-04
1033681f-ae29-47eb-a199-6f2ee990cb20,audience-shoulder-yeah.myshopify.com,R2KQVA43QO,True,False,0,[0],True,True,False,False,16,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
9c758656-3220-4ed2-a31f-6ddd79bdd372,them-others-energy.myshopify.com,ZHFNNDMN7P,True,False,0,[0],True,True,False,False,15,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-04
c2f9bce8-3ae8-42db-96f6-3c4768aabc8c,section-control-strategy.myshopify.com,5EOBDT9YV0,True,False,0,[0],False,True,False,True,18,True,True,False,False,False,False,shopify_eat_light_direction_,False,marketplace,2019-04-04
0e73156a-afed-4a7b-a1f0-e6ed1af3658b,world-on-measure.myshopify.com,W2I31C10GR,True,False,0,[0],True,True,False,False,12,True,True,False,False,False,False,shopify_others_,False,marketplace,2019-04-04
81ef32ef-96d6-468d-aae2-1c52a4893c3b,treatment-may-rise.myshopify.com,9JYP7YSW0A,True,False,0,[0],True,True,True,False,N/A,True,False,False,False,True,False,shopify_teacher_,False,marketplace,2019-04-04
927254db-c722-4cf8-ab3f-c2e31210dc69,least-difficult-later.myshopify.com,KOIF1DM6QS,True,False,0,[0],False,False,False,False,18,False,False,True,True,False,False,shopify_,False,marketplace,2019-04-04
c485424a-3a02-44da-9d71-46d0283d48e6,realize-get-three.myshopify.com,RYGXU8H570,True,False,0,[0],True,True,False,False,20,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-04
15c1fefa-a8b0-4064-8abe-ae8838403197,character-my-foreign.myshopify.com,ORW3HZLRY8,True,False,0,[0],True,True,False,False,2,False,False,True,False,False,False,shopify_recently_whose_image_,False,marketplace,2019-04-04
52ac095d-8c84-4380-891f-b4845e5fdc25,themselves-lawyer-discussion.myshopify.com,NBBT8ZIAQ5,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,False,shopify_herself_loss_firm_,False,marketplace,2019-04-04
f67b7d4e-25ea-4d0c-9f3a-886165775ff8,score-subject-space.myshopify.com,RU94498JJS,True,False,0,[0],True,False,False,False,7,True,True,False,False,True,False,shopify_,False,marketplace,2019-04-04
90109af7-b3be-4273-b7a2-e8a6d2e855ec,will-five-six.myshopify.com,SEWPQXS9P4,True,False,0,[0],True,True,False,False,0,True,True,True,False,False,False,shopify_trip_nice_sometimes_,False,marketplace,2019-04-04
4f73282e-82ef-45ce-8c2b-3d124a088a15,fund-green-free.myshopify.com,4P8AD277W1,True,False,0,[0],False,True,False,False,5,False,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
08d483be-8657-4b34-b16e-8463e20ec3c2,own-land-woman.myshopify.com,LEDKADGR2T,True,False,0,[0],False,True,False,False,17,False,True,False,False,False,False,shopify_kid_watch_often_,False,marketplace,2019-04-04
2ff569f8-4458-4562-8bcf-2ecd104f7ab3,sound-west-hit.myshopify.com,0J54NHNIRY,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,False,shopify_write_,False,marketplace,2019-04-04
4fcc50b6-99d1-49fd-8158-b86ad04b81be,matter-sort-successful.myshopify.com,48VVG36PFY,True,False,0,[0],False,True,False,False,11,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-04
1afe68a3-0829-4d62-b6f8-632d575b4fba,decade-now-blood.myshopify.com,1XIMNKHD96,True,False,0,[0],False,True,False,False,9,False,False,True,False,False,False,shopify_add_,False,marketplace,2019-04-04
335313b3-bf61-429d-b6df-364a31dbc405,trade-with-performance.myshopify.com,PXR1XG290W,True,False,0,[0],False,True,False,False,13,False,True,True,False,False,False,shopify_right_,False,marketplace,2019-04-04
e81c3971-70ad-4cfa-9848-b8d6d7fcd893,voice-five-have.myshopify.com,K34GBG7CR2,True,False,0,[0],False,True,False,False,7,False,True,False,False,False,False,shopify_,False,marketplace,2019-04-04
ee8f12bb-aa69-496b-aaab-00fcfb90d0a5,speak-theory-itself.myshopify.com,ROWTPCYAHE,True,False,0,[0],False,False,False,False,18,True,True,True,False,False,False,shopify_nice_,False,marketplace,2019-04-04
c6e9be90-d6cb-45a3-a5b7-e443295a0cd1,evidence-region-continue.myshopify.com,JUT5IKWOZD,True,False,0,[0],False,False,False,False,4,False,False,True,False,False,False,shopify_discussion_,False,marketplace,2019-04-04
889e6b0a-18f0-439a-9d23-b57afaf6150a,leave-machine-laugh.myshopify.com,NYCKEYUPGD,True,False,0,[0],True,True,False,False,N/A,True,True,True,False,False,False,shopify_need_,False,marketplace,2019-04-04
db547841-9e4a-4f69-b341-b9cbac30c15d,see-guy-news.myshopify.com,KXYZ5RNK5D,True,False,0,[0],True,True,False,False,13,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
6d88f28a-de10-45dc-98c5-b2ed08687289,development-director-thank.myshopify.com,E5H8KJIF42,True,False,0,[0],True,True,False,False,N/A,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
8d9a6307-495d-49e6-a180-245651a7ec30,from-guy-thousand.myshopify.com,PYNWIFDAZN,True,False,0,[0],True,False,False,False,11,True,True,True,False,False,False,shopify_hold_,False,marketplace,2019-04-04
f7403d27-2d00-4bf0-8012-d4aeaaaaac74,personal-condition-at.myshopify.com,T2H0OW717A,True,False,0,[0],True,True,False,False,11,True,False,False,False,False,False,shopify_response_real_meet_,False,marketplace,2019-04-04
db2e6fa6-eade-4940-a53c-9be88b76c195,beat-factor-instead.myshopify.com,RKTPAN7A5Y,True,False,0,[0],False,True,False,False,4,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-04
db978178-c31b-474c-b692-46a5df7e55d4,some-poor-inside.myshopify.com,LJNTLDDZ97,True,False,0,[0],True,True,False,False,10,True,True,False,False,False,False,shopify_dinner_,False,marketplace,2019-04-04
8f20fba6-b105-4c6b-95c8-c9f46d9fa6af,while-cost-evidence.myshopify.com,YF22FQIRV3,True,True,5,"[15, 8, 12, 8, 8]",False,False,False,False,9,False,False,True,False,False,False,shopify_mission_difficult_decide_,False,marketplace,2019-04-04
e9904f57-30c9-4b9a-b732-edd31f4eeaaa,far-baby-service.myshopify.com,ZOCH7QPQSC,True,False,0,[0],False,True,False,False,4,True,True,True,False,False,False,shopify_many_relate_throughout_,False,marketplace,2019-04-04
5884e5cf-ac1b-42d0-8148-c1f9be783ebe,look-personal-cut.myshopify.com,,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,False,shopify_water_side_form_,False,marketplace,2019-04-04
6d10aa22-596d-4ced-9b2a-68a1d2893f75,join-stay-require.myshopify.com,LM7XF4GNM3,True,False,0,[0],False,True,False,True,N/A,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
cc015579-7891-4202-af5a-91886ef43d7c,bed-must-avoid.myshopify.com,T7OQMTLL4H,True,False,0,[0],True,True,False,False,13,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
96bb005e-8f0c-44cd-b8ea-d05842331958,than-look-today.myshopify.com,,True,False,0,[0],True,True,False,False,5,False,True,False,False,False,False,shopify_approach_,False,marketplace,2019-04-04
8cfc06a5-3ba4-4f62-8bfd-447656241b49,specific-western-on.myshopify.com,O6BJBFKDD2,True,False,0,[0],True,False,False,False,0,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
b7920cbc-9879-4348-be14-cd343248a855,store-treat-machine.myshopify.com,WW96W6N89B,True,False,0,[0],True,True,False,False,16,True,True,True,False,False,False,shopify_music_,False,marketplace,2019-04-04
30aefea5-f56d-4a71-8e84-be56f49b00b2,everything-one-type.myshopify.com,FHEFKSTX62,True,False,0,[0],False,True,False,False,18,True,False,False,False,False,False,shopify_close_condition_million_,False,marketplace,2019-04-04
572f4fe9-db49-4cd8-bcc2-6a8ebdb32a7e,put-risk-always.myshopify.com,884RZLLOTZ,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
1f3c4b0a-bf3f-4b41-bc79-533022c3629d,century-evening-concern.myshopify.com,0S1RRY6RR3,True,False,0,[0],False,False,False,False,9,True,True,False,True,False,False,shopify_little_east_statement_,False,marketplace,2019-04-04
4daeeffa-97f7-4df5-9baa-cc240c4adaaf,pull-several-could.myshopify.com,EKQRZA4X57,True,False,0,[0],False,True,False,False,0,False,True,True,False,False,False,shopify_song_,False,marketplace,2019-04-04
7a7209f9-a660-4157-b094-a67675c28d89,wish-simply-phone.myshopify.com,HSKRJHJVTL,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,False,shopify_service_black_record_,False,marketplace,2019-04-04
4185aa6b-b03d-4796-b5c8-0a13721df06d,price-yourself-system.myshopify.com,WN84W68D8U,True,False,0,[0],False,True,False,False,13,True,False,True,False,False,False,shopify_man_,False,marketplace,2019-04-04
8cda3469-f82c-4694-954c-62e05b4e283b,until-can-into.myshopify.com,644D58N7VE,True,False,0,[0],True,True,False,False,15,True,False,False,False,False,False,shopify_draw_,False,marketplace,2019-04-04
4624701a-310f-4618-ae8c-440ea9e3e5bd,become-discuss-discover.myshopify.com,ZEH0AWFP18,True,False,0,[0],True,False,False,False,17,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
02a959bf-0ee7-4a3a-b9dc-3bccf15c89c1,just-we-stock.myshopify.com,41G9JMCUVS,True,False,0,[0],True,True,False,False,14,True,False,False,False,False,False,shopify_source_,False,marketplace,2019-04-04
c7ee9d46-1414-462b-8bfd-b5100e879117,single-director-without.myshopify.com,5CX0I8Q96I,True,False,0,[0],False,True,False,False,16,False,False,False,False,False,False,shopify_wall_,False,marketplace,2019-04-04
c471c7fa-937b-4295-8308-2776035c1308,hot-hold-social.myshopify.com,4Q31G4QV6O,True,True,1,[5],True,True,False,True,0,True,True,False,False,False,False,shopify_raise_,False,marketplace,2019-04-04
b4bd5efd-877b-4adf-8450-cc9b73371054,yeah-event-day.myshopify.com,PNV87DRXB4,True,False,0,[0],True,True,False,False,19,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
e1ceefb8-d4ab-4e67-a8dd-79123d069851,campaign-sing-only.myshopify.com,3THX643WY9,False,False,0,[0],False,True,False,False,2,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
9cdad68a-cdea-4868-ad14-18df0a53dcb7,thought-where-more.myshopify.com,66GPBIBHJA,True,False,0,[0],False,False,False,False,10,True,True,False,False,False,False,shopify_land_doctor_find_,False,marketplace,2019-04-04
ad9a1999-660e-4d94-bfce-31c00d87ec7f,firm-number-church.myshopify.com,C2SDVMDBCN,True,False,0,[0],True,False,False,False,11,True,True,True,False,False,False,shopify_always_,False,marketplace,2019-04-04
19a24643-ddfe-45f4-a624-455cece98cdf,career-away-goal.myshopify.com,,True,False,0,[0],False,True,False,False,15,True,False,True,False,False,False,shopify_question_,False,marketplace,2019-04-04
10155544-d631-4825-9af5-99d8c6c7cbe2,make-put-turn.myshopify.com,LZEB4K4M1W,True,False,0,[0],False,False,False,False,2,True,True,True,False,False,False,shopify_amount_dinner_bill_,False,marketplace,2019-04-04
35f6cfd2-261d-4e35-92f0-651a7ce505d0,huge-participant-who.myshopify.com,VCYVMQZJTM,True,False,0,[0],True,False,False,False,14,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
280dc526-fb4c-425a-818c-6a5db8666129,beautiful-speak-total.myshopify.com,R50Q5I7J0D,True,False,0,[0],True,True,False,False,12,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-04
41765b0d-2b50-4afb-8a1d-51bfb04c022a,two-board-piece.myshopify.com,H9A4NOZ58T,True,False,0,[0],True,True,False,False,9,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
9ff034c2-e2f4-4347-8c74-37109f4d132f,ready-leg-large.myshopify.com,M9DL9I5URA,True,False,0,[0],True,True,False,False,1,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-04
