id,shop_domain,application_id,autocomplete_enabled,user_created_at_least_one_qr,nbr_merchandised_queries,nbrs_pinned_items,showing_logo,has_changed_sort_orders,analytics_enabled,use_metafields,nbr_metafields,use_default_colors,show_products,instant_search_enabled,instant_search_enabled_on_collection,only_using_faceting_on_collection,use_merchandising_for_collection,index_prefix,indexing_paused,install_channel,export_date
4165f62f-9cca-43a3-bfba-d51490142192,outside-you-evidence.myshopify.com,KJ2RUCSYZY,True,False,0,[0],True,True,False,False,8,True,False,True,False,False,False,shopify_over_something_staff_,False,marketplace,2019-04-02
23499409-9370-4357-8aab-96561fbf4dae,game-a-set.myshopify.com,RIZK6NGRWY,True,False,0,[0],True,True,False,False,20,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
edd0dcf3-ff0d-4e52-8cf2-bbb1c01f345b,notice-and-station.myshopify.com,YL52A8JKAL,True,False,0,[0],True,True,False,False,18,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
dd7e52a8-b41d-4b13-b1cc-db0afe58c500,realize-expert-view.myshopify.com,EU6K916CE6,True,False,0,[0],True,False,False,False,10,True,False,False,False,False,False,shopify_democrat_do_five_,False,marketplace,2019-04-02
9c69c907-9009-4a58-aa68-af0bba5d7b30,season-anything-level.myshopify.com,JDX0POAP4L,True,False,0,[0],True,True,False,False,13,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
be14bbb7-cb93-4224-960a-0b6cc8a05ca1,fill-ago-green.myshopify.com,SKIGGA5M10,True,False,0,[0],True,True,False,False,9,True,False,False,False,False,False,shopify_less_born_threat_,False,marketplace,2019-04-02
2a7d4fce-9e21-423f-85c1-d7190c468921,yes-case-choose.myshopify.com,3Q0DPDXWGC,True,False,0,[0],True,True,False,False,3,True,True,True,False,False,False,shopify_want_,False,marketplace,2019-04-02
39a45d78-99e7-40a1-897a-e65237e5b24d,make-lay-north.myshopify.com,L7YBUY4MWS,True,False,0,[0],False,False,False,False,14,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
6d0c735c-ed0b-4836-be33-e77220089d25,green-candidate-condition.myshopify.com,,True,False,0,[0],True,False,False,False,N/A,True,False,True,False,False,False,shopify_avoid_rule_well_,False,marketplace,2019-04-02
10ba680b-908a-4abf-8ef3-ac79cf2172a0,any-political-why.myshopify.com,5XZ4694NI4,True,False,0,[0],False,False,False,False,11,False,True,True,False,False,False,shopify_a_while_even_,False,marketplace,2019-04-02
32639535-c296-45e4-bcc3-fbfce2718d46,long-tell-him.myshopify.com,H8CMBQ6QIM,True,False,0,[0],False,True,False,False,15,False,False,True,False,False,False,shopify_price_,False,marketplace,2019-04-02
41b60eae-93bb-47a9-951d-35ba864bedad,represent-cup-huge.myshopify.com,UF1PV251KO,True,False,0,[0],False,False,False,True,N/A,True,True,False,False,True,False,shopify_,False,marketplace,2019-04-02
2db74796-d5f7-4702-b230-6d7a0fcf8a4b,material-show-skill.myshopify.com,QUPH9BFZR5,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,False,shopify_system_,False,marketplace,2019-04-02
bdc401de-ddf6-4a05-b3bf-8a60c6f54de1,bit-late-role.myshopify.com,CUCHCLM7HY,True,False,0,[0],False,True,False,False,16,True,False,False,False,False,False,shopify_pm_medical_get_,False,marketplace,2019-04-02
5177322f-cbb8-45fb-9783-125f199d7cff,meeting-development-indeed.myshopify.com,JRA5RFUXOO,True,False,0,[0],False,False,False,True,4,True,False,True,False,False,False,shopify_accept_these_would_,False,marketplace,2019-04-02
1a42abc4-3f91-4cb5-8106-822741248f8a,better-hit-eat.myshopify.com,9XDCOHGAW6,True,False,0,[0],False,True,False,False,N/A,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
fc919e82-d06a-468a-a3ee-16f1152c45c9,price-behind-amount.myshopify.com,19U78ZK6WL,True,False,0,[0],True,True,False,False,20,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
4639d671-cb1c-410e-8d39-528c4148504d,usually-probably-white.myshopify.com,3R5LHVT3SD,True,False,0,[0],True,True,False,False,11,False,False,True,False,False,False,shopify_side_,False,marketplace,2019-04-02
f239f182-a3d0-461b-ba23-71759f533c80,choice-girl-attorney.myshopify.com,WF98EB6UU4,False,False,0,[0],False,False,False,True,8,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
eae2a02e-a047-45f3-a574-82c1e411d935,cup-authority-floor.myshopify.com,AEP6OGYB28,True,False,0,[0],False,False,False,False,0,True,True,True,False,False,False,shopify_remember_listen_work_,False,marketplace,2019-04-02
b2430714-2be5-408f-bcb0-d5aa30e3029c,hear-area-power.myshopify.com,2ROEX5RIYL,True,False,0,[0],True,True,False,False,4,False,True,False,False,False,False,shopify_create_,False,marketplace,2019-04-02
12826e54-93b9-42c6-ba7a-18b91a856c1b,adult-while-page.myshopify.com,0CVH39QGCR,True,False,0,[0],True,False,False,False,0,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
73234204-788d-4647-a2ec-6969bd70b95c,morning-range-effect.myshopify.com,AIVZKT2P55,True,False,0,[0],True,True,False,False,4,True,True,True,False,False,False,shopify_tonight_,False,marketplace,2019-04-02
e061e71f-c4e3-487f-a627-4af96c42eefb,party-author-safe.myshopify.com,LO85PUPSXF,True,False,0,[0],False,False,False,False,5,True,True,True,False,False,False,shopify_himself_,False,marketplace,2019-04-02
6df6d76a-0779-49ae-836d-c66c3f05d70b,chair-enjoy-use.myshopify.com,LDS0Y542DT,True,False,0,[0],True,False,False,False,6,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
2b8f0f53-6700-4cb1-a18e-7d505d3c93b1,feeling-sister-poor.myshopify.com,WKV7LUS3CD,True,False,0,[0],False,True,False,False,15,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-02
dad374b1-ac21-491d-a334-4263feae38c7,bill-tv-own.myshopify.com,G2NYB5CNIL,True,False,0,[0],False,True,False,False,19,True,True,False,False,False,False,shopify_win_own_look_,False,marketplace,2019-04-02
53b71011-e40a-447b-8e0e-cadd57ad2f69,focus-main-bank.myshopify.com,CUCAKW6ZFB,True,False,0,[0],False,False,False,False,4,False,True,False,False,False,False,shopify_who_conference_happen_,False,marketplace,2019-04-02
aaa73b72-fa95-4975-99f3-dc5a7a0255ea,catch-store-environmental.myshopify.com,LXEASZHRWU,True,False,0,[0],False,True,False,False,7,False,True,True,False,False,False,shopify_military_challenge_leave_,False,marketplace,2019-04-02
2fcba49b-f949-44b2-b790-6d3a8596e5f8,those-resource-partner.myshopify.com,EEGLRNSMGZ,True,False,0,[0],True,True,False,False,7,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
a23c2765-b010-4842-b893-b5ee07d89e9d,would-successful-one.myshopify.com,1L6HE8WV6K,True,False,0,[0],True,True,False,False,0,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
b1502106-79ed-4c73-8f0d-20f5184eda06,here-what-middle.myshopify.com,CCE8FQ7CHM,True,False,0,[0],False,False,False,False,19,False,False,True,False,False,False,shopify_wife_,False,marketplace,2019-04-02
484a3f0b-0eaa-4670-9b76-6910a68b99f0,front-base-perhaps.myshopify.com,RCL3LRKHS5,True,False,0,[0],False,False,False,False,18,False,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
b7ae34d3-2479-4153-8a2c-cdf7708cd33e,will-very-his.myshopify.com,UVEKF7FKDM,True,True,8,"[6, 6, 7, 8, 10, 14, 2, 13]",False,False,False,True,11,True,True,False,False,False,False,shopify_letter_within_challenge_,False,marketplace,2019-04-02
a5bc5c1d-d328-42e6-801a-67e26d3bbff4,can-despite-short.myshopify.com,817A9DKFXW,True,False,0,[0],False,True,False,True,1,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-02
71035971-707a-4009-bdd4-1ac5379c08ac,color-art-hear.myshopify.com,7QTETFGL2G,True,False,0,[0],True,True,False,False,16,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
618aeb37-7692-4dc8-a71b-d12a312fbc38,local-compare-run.myshopify.com,YHWQVQYZBQ,True,False,0,[0],True,True,False,False,N/A,False,True,True,False,False,False,shopify_deep_,False,marketplace,2019-04-02
b6c2f9b7-4651-467d-97a4-df4781e0b471,treatment-action-chance.myshopify.com,59FYTM3F3Z,True,False,0,[0],True,False,False,False,3,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
ac19296d-8e18-43f2-a2c5-a99581c6f303,set-author-i.myshopify.com,8GK8QP5Y7W,True,False,0,[0],False,True,False,False,2,False,True,False,False,True,False,shopify_,False,marketplace,2019-04-02
1aa1ec09-bf41-4bbb-bc06-3c2dfb9c12d3,professor-get-system.myshopify.com,Z7EECG54DM,True,False,0,[0],True,True,False,False,6,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
02ce8511-54bb-4ece-8477-9847e4b07eac,that-charge-company.myshopify.com,I3PN44V5SU,True,False,0,[0],True,False,False,False,7,False,False,True,False,False,False,shopify_final_,False,marketplace,2019-04-02
e0a92db9-b13d-4329-9702-597d103265de,morning-assume-him.myshopify.com,PYXL5JC4MK,True,False,0,[0],True,True,False,False,13,True,False,False,False,False,False,shopify_these_leader_money_,False,marketplace,2019-04-02
544bdb81-b314-4976-aed2-095464a99808,loss-build-draw.myshopify.com,3Z34WURL2J,True,False,0,[0],True,False,False,False,0,True,False,False,False,False,False,shopify_clearly_,False,marketplace,2019-04-02
b5235193-5233-430a-a00f-c28d951e6bb0,after-job-article.myshopify.com,OFM8BE1RII,False,False,0,[0],True,False,False,False,N/A,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
e2a1018b-1522-4774-8772-c6724e43f5fa,shoulder-management-number.myshopify.com,1C9GGG8N1I,True,False,0,[0],True,True,False,False,4,True,False,False,False,False,False,shopify_but_authority_unit_,False,marketplace,2019-04-02
bfecd1d1-8b82-4b9e-9cdd-4f26febccca4,catch-professional-end.myshopify.com,BJN1ZNFGIM,True,False,0,[0],False,False,False,False,14,False,False,True,False,False,False,shopify_prove_born_before_,False,marketplace,2019-04-02
e4111a0f-754f-4c3f-b2f8-79c51133d6bf,news-level-shake.myshopify.com,HTJA8TQA1I,True,False,0,[0],True,False,False,False,4,True,False,False,False,False,False,shopify_town_,False,marketplace,2019-04-02
b4cffbfc-3306-4e1d-8342-7ea86ff975cd,you-drug-age.myshopify.com,HA3VY5VLC5,True,False,0,[0],True,False,False,False,1,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
b386da19-424e-4a34-9936-c9233f5903bf,exactly-probably-long.myshopify.com,,True,False,0,[0],True,True,False,False,0,True,False,False,False,False,False,shopify_sell_,False,marketplace,2019-04-02
e526a93c-af6a-4fb8-a7a9-0997a9e4a2dd,decade-hundred-professional.myshopify.com,8SY43RDBE9,True,False,0,[0],True,True,False,False,12,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
1bcf5981-0250-4f23-9ca3-a486549670a9,citizen-cover-be.myshopify.com,,True,False,0,[0],False,True,False,False,11,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
63ebb1e7-a40f-4430-90fc-b2954cabdcec,response-positive-similar.myshopify.com,UZKPING1K8,True,False,0,[0],False,False,False,False,4,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
f7e9b8c9-df47-4d6f-9d1d-121e290270a6,series-past-century.myshopify.com,695RUS3UZ8,True,False,0,[0],False,True,False,False,5,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-02
9b72310e-8f7d-4e90-a9d8-51b8090770cf,campaign-magazine-guy.myshopify.com,E0KORGLMNQ,True,False,0,[0],True,True,False,False,15,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
eb59db41-9468-4bd7-af3a-b9eabd2c3a81,would-owner-low.myshopify.com,8OWECY3GFF,True,False,0,[0],False,True,False,False,16,True,False,False,False,False,False,shopify_early_discussion_so_,False,marketplace,2019-04-02
bb918941-9053-4729-b7fc-6caee2cfc1a4,end-nature-people.myshopify.com,BZ08TOAYIW,True,False,0,[0],True,True,False,False,6,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
cfff3dbd-3106-4241-b1ce-e96841b09be6,spend-movement-blood.myshopify.com,KGGMVZVH5F,True,False,0,[0],False,False,False,False,6,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
5d6415fe-4d87-45d7-ac63-6789669a6fab,marriage-people-too.myshopify.com,83X5OUTK55,True,False,0,[0],False,True,False,False,N/A,False,True,False,False,False,False,shopify_,False,marketplace,2019-04-02
fe5490fb-b19c-414f-b908-d85dad591361,director-make-three.myshopify.com,EQL84ZNBVI,True,False,0,[0],True,False,False,False,3,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
20372866-5629-4e75-af39-cf54faaaac7c,population-next-company.myshopify.com,U3731D0N4O,True,False,0,[0],False,True,True,False,N/A,False,True,True,False,False,False,shopify_high_young_measure_,False,marketplace,2019-04-02
bb529793-994c-472d-a0c0-39a46693321c,himself-age-interview.myshopify.com,JZAY0073DE,True,False,0,[0],False,False,False,False,12,False,False,False,False,True,False,shopify_training_group_shake_,False,marketplace,2019-04-02
376deaa4-0216-4ea7-95d2-95f9da5f0bdb,board-place-watch.myshopify.com,OF80B1SE0X,True,False,0,[0],True,False,False,False,20,False,True,True,False,False,False,shopify_music_sort_born_,False,marketplace,2019-04-02
f0696924-6304-4047-a4d8-e3f306409a77,it-moment-at.myshopify.com,DUWXJYIPJI,True,False,0,[0],True,False,False,False,12,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
73a11803-e1ee-4e0c-b9c4-609fe4a7abd5,nature-impact-make.myshopify.com,BRM1VHCUKM,True,False,0,[0],False,True,False,True,0,False,True,False,False,False,False,shopify_continue_,False,marketplace,2019-04-02
b07646db-fc83-4680-8f17-ec90f5e9522c,idea-rule-write.myshopify.com,YY0GG7IWVX,True,False,0,[0],True,True,False,False,2,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
324ed28c-43c9-4877-91d5-2a9a8c54f1e8,building-test-language.myshopify.com,0FPB4VFJMP,True,False,0,[0],False,False,False,False,0,True,True,True,False,False,False,shopify_follow_,False,marketplace,2019-04-02
b2b21de8-4768-47b3-baf3-160ef17aff61,boy-material-special.myshopify.com,1FS3NANMG0,True,False,0,[0],False,False,False,False,13,True,False,True,True,False,False,shopify_,False,marketplace,2019-04-02
dc1e5360-ee71-491e-b5d8-4ba922a59e70,street-give-study.myshopify.com,1NF83J98GX,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
51f59020-fc28-4f30-9c4d-96251672c87c,cold-around-store.myshopify.com,K3GEOC4YTU,True,False,0,[0],True,True,False,False,0,True,True,False,False,False,False,shopify_its_,False,marketplace,2019-04-02
a737fb0a-6d60-4535-b96d-5f7924e14bf4,sister-forget-remember.myshopify.com,WYBIGQRXR1,True,False,0,[0],False,False,False,False,13,True,True,True,False,False,False,shopify_reality_,False,marketplace,2019-04-02
2fe66bf2-60c6-47f9-9370-bcd2000728c8,structure-ok-oil.myshopify.com,DKUB60ZBY7,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
700349a9-dea0-4c49-b3d0-b8db35935e4e,especially-daughter-actually.myshopify.com,AXQ6N0PAIH,True,False,0,[0],True,True,False,False,14,True,False,False,False,False,False,shopify_study_your_media_,False,marketplace,2019-04-02
fc796444-7a65-4e23-811f-af1ff643b92f,fill-last-together.myshopify.com,PCTNY09463,True,False,0,[0],False,True,False,False,14,False,False,True,False,False,False,shopify_run_,False,marketplace,2019-04-02
218e9eed-0ad3-4b3d-b710-eb1cc80c0010,value-listen-approach.myshopify.com,FRVQUONC4S,True,False,0,[0],False,False,False,True,13,True,False,True,False,False,False,shopify_hundred_life_ability_,False,marketplace,2019-04-02
e70c15b2-e2fe-43e9-bb4d-a285e23c6b84,local-speech-through.myshopify.com,H4076ZH822,True,False,0,[0],True,True,False,False,18,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
de6ab00a-8468-44e6-b482-91ac9be742c1,world-ok-stop.myshopify.com,3EO5I62390,True,False,0,[0],True,True,False,False,N/A,True,True,False,False,False,False,shopify_by_city_next_,False,marketplace,2019-04-02
5c4b3362-4da6-4796-b5c9-ab2077c9ec9f,people-consider-interesting.myshopify.com,B1I8F3DDX0,True,False,0,[0],False,True,False,True,4,True,True,False,False,False,False,shopify_four_,False,marketplace,2019-04-02
cdd7e463-e592-464f-a25b-aac99b46b205,include-garden-bill.myshopify.com,C3LRQXM2JF,True,False,0,[0],True,True,False,False,N/A,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-02
48a72793-4ac7-406c-b968-126acdb8b93a,sea-dream-let.myshopify.com,IYD5ZNGCU0,True,False,0,[0],True,True,True,False,13,True,False,False,False,True,False,shopify_,False,marketplace,2019-04-02
e6e5b4de-543a-447e-8cb0-36c29a6c4ba2,market-they-occur.myshopify.com,TN56X0U7Q1,True,False,0,[0],False,False,False,False,19,False,False,True,True,False,False,shopify_,False,marketplace,2019-04-02
775a996b-a251-422e-8c72-618ea9aba9b3,middle-join-not.myshopify.com,RFLG1993WG,True,False,0,[0],True,True,False,False,N/A,True,True,False,False,False,False,shopify_current_,False,marketplace,2019-04-02
17eb9e62-4cdc-4882-84eb-c04a48be8e12,doctor-personal-pick.myshopify.com,5P7XLIFC2M,True,False,0,[0],True,True,False,False,7,False,False,True,False,False,False,shopify_foot_develop_process_,False,marketplace,2019-04-02
f2e0df70-9e63-4875-abe4-fa245fd26fa5,morning-keep-join.myshopify.com,TZHT7GZSGD,True,False,0,[0],True,True,False,False,2,False,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
c69fb82c-112f-43c8-b604-ee9de219bbcd,truth-throw-fill.myshopify.com,L2P37PCM75,True,False,0,[0],True,False,False,False,18,True,True,False,False,True,False,shopify_up_interest_remain_,False,marketplace,2019-04-02
7d42660f-26ba-4f6e-b750-773d3e3eb09e,office-mind-without.myshopify.com,ZAUVUX1P4V,True,False,0,[0],True,True,False,False,7,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
fbf661e2-1067-4f4b-9a61-22c0a688d0a2,senior-industry-herself.myshopify.com,6D12QZTIDH,True,False,0,[0],False,True,False,False,13,False,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
59304bd1-5459-4ab3-9bee-28bf42115e46,effect-try-thousand.myshopify.com,4BZTFGFUWI,True,False,0,[0],False,True,False,False,8,False,True,False,False,False,False,shopify_because_,False,marketplace,2019-04-02
d832ca44-3034-4048-9b22-e57345334be5,able-business-much.myshopify.com,5I5ZPKFF4C,True,False,0,[0],True,True,False,False,1,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
fb18cc13-4d32-42e6-bec4-3ee250d6c8aa,trip-again-institution.myshopify.com,GO62KMCXS7,True,False,0,[0],False,True,False,False,14,True,False,True,False,False,False,shopify_thing_we_main_,False,marketplace,2019-04-02
2c9feec9-72b4-4f5e-a773-a09ccf1968df,up-simple-six.myshopify.com,52KAI0T5AR,True,False,0,[0],False,True,False,False,15,False,False,True,False,False,False,shopify_news_charge_throw_,False,marketplace,2019-04-02
62f0c815-67b2-4431-b208-468c4d6935f6,pull-your-green.myshopify.com,381M68M1CW,True,False,0,[0],False,True,False,False,11,False,True,True,False,False,False,shopify_test_,False,marketplace,2019-04-02
d70e06bf-6837-411d-ad27-1efa610f0c52,painting-above-mention.myshopify.com,FLMM54J41I,True,False,0,[0],False,True,False,False,7,False,True,False,False,False,False,shopify_,False,marketplace,2019-04-02
a8df4956-b53a-4750-a75f-585da07dcfe4,consumer-attention-future.myshopify.com,QBP5GFMZRX,True,False,0,[0],False,False,False,False,20,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
017e51d1-d48d-4b47-91ab-d0dcc3eefd16,budget-arrive-box.myshopify.com,U0SS5A7MTM,True,False,0,[0],False,False,False,False,10,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
c873fb45-c01b-4ec2-a225-caac56483270,staff-son-difficult.myshopify.com,F7IDHTR0EQ,True,False,0,[0],True,True,False,False,17,True,True,True,False,False,False,shopify_material_shoulder_science_,False,marketplace,2019-04-02
2186854c-f290-42db-9e44-8e34d1bfafe7,herself-all-produce.myshopify.com,LWNKMT9026,True,False,0,[0],True,True,False,False,14,True,False,False,False,False,False,shopify_former_week_weight_,False,marketplace,2019-04-02
d9511198-c1c1-4493-b4b6-afa65b09cecf,leg-land-institution.myshopify.com,NQ0ZIOAV0E,True,False,0,[0],True,True,False,False,13,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
5e12fb4e-31d1-49fc-b7a3-15051aa18447,section-shake-and.myshopify.com,G363MU2UX6,True,False,0,[0],True,False,False,False,18,True,True,True,False,False,False,shopify_human_,False,marketplace,2019-04-02
aa5d38d3-ada2-4e64-b46f-198eaf63ced4,minute-remain-want.myshopify.com,Q6NOGWBN98,True,False,0,[0],True,True,False,False,2,True,False,False,False,False,False,shopify_one_,False,marketplace,2019-04-02
b9fd0182-067d-443c-abd8-6bcd4557cf8a,population-collection-example.myshopify.com,QAO4SINP6A,True,False,0,[0],False,True,False,False,17,False,False,True,False,False,False,shopify_structure_,False,marketplace,2019-04-02
527a8017-f098-406c-94bc-121313f87030,rate-image-put.myshopify.com,BY6OJ2OBUI,True,False,0,[0],True,True,False,False,7,True,True,False,False,False,False,shopify_student_information_stage_,False,marketplace,2019-04-02
27b76bf1-9a94-4e4e-b588-0ad3fe74b0c3,direction-evidence-read.myshopify.com,X5VUO8WAGT,True,True,5,"[15, 8, 12, 8, 8]",False,False,False,False,N/A,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
e0a808db-7f80-4295-bfcb-25c09a8b966e,contain-determine-early.myshopify.com,DI0KA5H5BC,True,False,0,[0],False,True,False,False,N/A,True,True,True,False,False,False,shopify_themselves_score_hour_,False,marketplace,2019-04-02
37afce47-8482-4946-a267-1485f1ebc8d4,far-case-their.myshopify.com,CD2V4O9HIO,True,False,0,[0],True,True,False,False,8,True,False,False,False,False,False,shopify_certainly_,False,marketplace,2019-04-02
a3b27180-ae5d-4437-9178-ac7b19c6a765,network-rate-describe.myshopify.com,13IWM4HI2A,True,False,0,[0],False,True,False,True,19,False,True,True,False,False,False,shopify_seven_may_marriage_,False,marketplace,2019-04-02
c44c4291-245e-4336-bf1c-d61380757b6f,produce-condition-test.myshopify.com,BBJOPN0AR0,True,False,0,[0],True,True,False,False,10,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
9fcdf72a-cf2a-470b-833a-e47d9fef6d8d,possible-evening-more.myshopify.com,X1ELK06B4N,True,False,0,[0],True,True,False,False,0,False,True,False,False,False,False,shopify_health_,False,marketplace,2019-04-02
8a3f281e-6594-4638-84e9-31a4dca22b43,will-wish-eat.myshopify.com,,True,False,0,[0],True,False,False,False,15,False,True,True,False,False,False,shopify_federal_,False,marketplace,2019-04-02
90daa344-aa9b-42dd-9432-20271213594d,training-rock-us.myshopify.com,H96TGV3XOW,True,False,0,[0],True,True,False,False,19,True,True,True,False,False,False,shopify_money_,False,marketplace,2019-04-02
98249f39-1bc9-44ea-abd3-3fa405730683,leader-manage-adult.myshopify.com,SYPWKS3YPJ,True,False,0,[0],False,True,False,False,1,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
305457d3-cb39-483a-ad35-61f92d3943fa,arrive-employee-tough.myshopify.com,3RRQ5DW8FV,True,False,0,[0],True,True,False,False,17,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
98ee75fa-5d04-4ff5-a6fd-f1c4fe5a5575,those-blood-defense.myshopify.com,MUVX1LU8GH,True,False,0,[0],False,False,False,False,7,True,True,False,True,False,False,shopify_radio_senior_forget_,False,marketplace,2019-04-02
79311934-1e19-4359-9627-7e8c44bd9f8c,affect-industry-benefit.myshopify.com,NUZ6S01SBC,True,False,0,[0],False,True,False,False,16,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
744afe69-dff7-4f2d-95b4-318ea4e7af65,one-home-window.myshopify.com,P99Y9NM1A8,True,False,0,[0],True,True,False,False,6,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
83bbc024-e468-4346-82f1-9a0a00b48da1,million-cup-whom.myshopify.com,7WWH3L12ZE,True,False,0,[0],False,True,False,False,13,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
7af5ed18-16dd-4085-a360-38a89190a35b,region-serve-add.myshopify.com,1DJXGW9JUL,True,False,0,[0],True,True,False,False,19,True,False,False,False,False,False,shopify_chair_,False,marketplace,2019-04-02
cbbacbb8-79ef-452d-aacd-467ab2189c65,race-employee-remain.myshopify.com,WZH46DCZFW,True,False,0,[0],True,False,False,False,5,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
88a44b6e-3b7f-4987-af61-3881be10902f,note-at-relate.myshopify.com,1TBODVGUVX,True,False,0,[0],True,True,False,False,2,True,False,False,False,False,False,shopify_yourself_,False,marketplace,2019-04-02
1c854d95-7491-4fc6-94f1-3ed0c8d01a86,score-local-form.myshopify.com,YY15AM8QEZ,True,False,0,[0],False,True,False,False,N/A,False,False,False,False,False,False,shopify_happy_speak_easy_,False,marketplace,2019-04-02
7a924bab-59f8-45d3-897b-f320d6413932,force-surface-professor.myshopify.com,DNRCSOMKZF,True,True,1,[5],True,True,False,True,11,True,True,False,False,False,False,shopify_feel_,False,marketplace,2019-04-02
1a123224-9664-4802-b9c5-65f620828d03,truth-simple-employee.myshopify.com,IUFEBOIETW,True,False,0,[0],True,True,False,False,10,True,False,False,False,False,False,shopify_deal_,False,marketplace,2019-04-02
f36ec6c3-8889-4daa-9b2b-15e878ad6e37,air-certainly-generation.myshopify.com,,False,False,0,[0],False,True,False,False,9,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
fb2ca102-6cf0-4db6-a052-eea288b4df4a,least-type-key.myshopify.com,CBN6WJMTRK,True,False,0,[0],False,False,False,False,5,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-02
487491ba-e98e-4065-bc02-742d973a3634,he-front-friend.myshopify.com,MXDMSNF0TE,True,False,0,[0],True,False,False,False,8,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
65f88b54-c33d-43e7-865d-ccf31f60dd37,fire-usually-coach.myshopify.com,4DCOH9MND1,True,False,0,[0],False,True,False,False,5,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
ea1efa26-2c6d-418c-ae80-8c3a0924f8cc,recently-general-know.myshopify.com,TCGUVDL2CK,True,False,0,[0],False,False,False,False,8,True,True,True,False,False,False,shopify_foreign_,False,marketplace,2019-04-02
74cff36f-af9b-41a7-b465-5170e687aa3b,concern-blood-suddenly.myshopify.com,ZO1SUAWC3L,True,False,0,[0],True,False,False,False,19,True,False,False,False,False,False,shopify_share_on_on_,False,marketplace,2019-04-02
2f3c1ec4-7c75-45a7-9183-a6c1c74dff3b,decide-natural-say.myshopify.com,678THAFQTE,True,False,0,[0],True,True,False,False,15,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-02
64c7442c-03a4-442d-84a9-8cf72ae682a4,lay-apply-itself.myshopify.com,Z1BI6OUHYX,True,False,0,[0],True,True,False,False,17,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
95a9304e-fb4d-4a46-8f10-36de60813229,training-matter-beyond.myshopify.com,48XOT6RK3P,True,False,0,[0],True,True,False,False,11,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-02
6f0c49a8-4100-403f-93a9-a9f9a92893e6,key-short-suggest.myshopify.com,DMVG1E2AQC,True,False,0,[0],True,True,False,True,N/A,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-02
