id,shop_domain,application_id,autocomplete_enabled,user_created_at_least_one_qr,nbr_merchandised_queries,nbrs_pinned_items,showing_logo,has_changed_sort_orders,analytics_enabled,use_metafields,nbr_metafields,use_default_colors,show_products,instant_search_enabled,instant_search_enabled_on_collection,only_using_faceting_on_collection,use_merchandising_for_collection,index_prefix,indexing_paused,install_channel,export_date
f2a2bd2d-dabf-4a5f-8820-a836afab20f8,mrs-activity-should.myshopify.com,QUZR679A49,True,False,0,[0],True,False,False,False,10,True,False,True,False,False,False,shopify_prove_side_recent_,False,marketplace,2019-04-06
5fd13e39-62ed-4596-bd96-893970e960ba,cut-gun-task.myshopify.com,P1PN4H0C1N,True,False,0,[0],True,True,False,False,4,True,False,True,False,False,False,shopify_resource_four_his_,False,marketplace,2019-04-06
3e8c73e0-0149-4ea4-b749-a6c5f53dfe0a,her-indicate-discover.myshopify.com,E0YHDKITZ8,True,False,0,[0],True,True,False,False,2,True,False,False,False,False,False,shopify_well_,False,marketplace,2019-04-06
692bdecb-5565-4014-ac28-b02c0e9ce1ea,power-capital-enjoy.myshopify.com,Q00WV01YUO,True,False,0,[0],True,True,False,False,3,True,False,False,False,False,False,shopify_friend_coach_blood_,False,marketplace,2019-04-06
c7f84ee8-dbb3-4b72-978c-34d28ce27000,whole-republican-simply.myshopify.com,BDC91A1RK6,True,False,0,[0],True,False,False,False,1,True,False,False,False,False,False,shopify_control_wrong_argue_,False,marketplace,2019-04-06
3d2beb66-adb4-46e3-a287-cb8b7eddd561,exactly-leg-government.myshopify.com,MT7EAUZ5YY,True,False,0,[0],True,True,False,False,8,False,False,True,False,False,False,shopify_bring_,False,marketplace,2019-04-06
e423c77d-c69f-4536-96fa-a534e0c630a3,eat-nation-concern.myshopify.com,PI4JWPQ4UB,True,False,0,[0],True,True,False,False,10,True,False,False,False,False,False,shopify_bar_,False,marketplace,2019-04-06
f2a68446-62c0-4723-8864-00e17f0f49e7,peace-religious-second.myshopify.com,FVG89G0TKB,True,False,0,[0],True,True,False,False,6,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
606c3d0c-eb8a-42dd-aff5-ed565e6d4609,available-white-data.myshopify.com,,True,False,0,[0],False,False,False,False,3,True,False,True,False,False,False,shopify_job_watch_policy_,False,marketplace,2019-04-06
41ec4df1-4c1d-46d0-a60c-1a6c40d59619,present-assume-source.myshopify.com,CHMCDW7B6E,True,False,0,[0],True,False,False,False,18,True,False,True,False,False,False,shopify_great_decade_other_,False,marketplace,2019-04-06
1d552a8b-92da-4369-9c27-298b5d6a16b6,wind-teach-remain.myshopify.com,DLN3WRPX8C,True,False,0,[0],False,False,False,False,0,False,True,True,False,False,False,shopify_under_,False,marketplace,2019-04-06
b73d8b5c-b320-450a-8dd8-bd65a0c56d9c,interview-sing-life.myshopify.com,EOEN3381RO,True,False,0,[0],False,True,False,False,N/A,False,False,True,False,False,False,shopify_poor_sing_whose_,False,marketplace,2019-04-06
88e9c1b2-b4e1-4c7a-aa53-8872381f1781,find-mr-around.myshopify.com,YO9DINVEGZ,True,False,0,[0],False,False,False,True,8,True,True,False,False,True,False,shopify_do_,False,marketplace,2019-04-06
9f04ea0f-bc2d-4744-8810-a2cec40f6bd3,college-real-meeting.myshopify.com,6WJ2GIS3FD,True,False,0,[0],True,True,False,False,14,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
b16f70f2-7a66-4d04-947a-3209f11ff06c,forward-central-likely.myshopify.com,L9BTSZXUEH,True,False,0,[0],False,True,False,False,20,True,False,False,False,False,False,shopify_its_blue_drop_,False,marketplace,2019-04-06
15df8970-3805-4652-a820-cbbe198d1e86,read-question-standard.myshopify.com,D4XYVZSP81,True,False,0,[0],False,False,False,True,15,True,False,True,False,False,False,shopify_memory_forward_very_,False,marketplace,2019-04-06
39c398e9-e61d-4c36-bc06-9afcb3462f69,court-agreement-too.myshopify.com,AC37RPLRY0,True,False,0,[0],False,True,False,False,10,True,False,True,False,False,False,shopify_role_,False,marketplace,2019-04-06
c2320335-bea4-430a-bbc2-616c8644b111,east-word-agency.myshopify.com,X48JG5U6ZV,True,False,0,[0],True,True,False,False,6,False,False,True,False,False,False,shopify_themselves_window_when_,False,marketplace,2019-04-06
5ed544f2-ee4a-4d02-a3e0-8b5632ed9d4c,hot-big-order.myshopify.com,1SAC4R9R3K,True,False,0,[0],True,True,False,False,10,False,False,True,False,False,False,shopify_indeed_follow_small_,False,marketplace,2019-04-06
f1f02230-b358-40fe-9b5e-58be6391c79f,movement-prepare-base.myshopify.com,YYVYIA2PD8,False,False,0,[0],False,False,False,True,14,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
98caed45-c76f-43d7-8ca3-d79ff34a6a8f,success-always-only.myshopify.com,PD8S4GIEHH,True,False,0,[0],False,False,False,False,13,True,True,True,False,False,False,shopify_factor_,False,marketplace,2019-04-06
98d803e2-48e2-47d7-919a-d37f777a649c,herself-surface-adult.myshopify.com,YK12EV4AV6,True,False,0,[0],True,True,False,False,14,False,True,False,False,False,False,shopify_parent_,False,marketplace,2019-04-06
78b2eafd-9236-462e-8018-d716506482e0,training-yet-car.myshopify.com,ERZNXXSVW1,True,False,0,[0],True,False,False,False,N/A,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
2fefdfed-31e7-4280-bd5e-11935249391c,citizen-current-quickly.myshopify.com,UQNQT36DXB,True,False,0,[0],True,True,False,False,2,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
b4fcb6c7-f957-4579-af95-fc684361f5f3,media-behavior-job.myshopify.com,CMK1P3FDK0,True,False,0,[0],False,False,False,False,15,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
9f3015fb-6e51-4c3a-bac4-866caefdd715,build-think-keep.myshopify.com,GAFLGTN6G6,True,False,0,[0],True,False,False,False,11,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
9bea2581-7873-45e8-a128-da21b23d5720,student-serious-official.myshopify.com,GT9SRZ2C9G,True,False,0,[0],False,True,False,False,5,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-06
1731f209-8faa-4ff7-81c9-087feaf7267c,during-financial-box.myshopify.com,6FHS0CZL17,True,False,0,[0],False,True,False,False,18,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-06
af00a703-e5e0-474f-bdc1-387e42020f79,future-action-cold.myshopify.com,IVCFPX2DPK,True,False,0,[0],False,False,False,False,3,False,True,False,False,False,False,shopify_investment_,False,marketplace,2019-04-06
a3a7c5bc-b7ac-465e-9c37-b4d5ca4bed08,great-unit-attention.myshopify.com,,True,False,0,[0],False,True,False,False,2,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
a8a47321-ed7f-4bf5-a0fb-4ba3c92932e7,foot-so-whose.myshopify.com,EAB245U7P8,True,False,0,[0],True,True,False,False,4,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
9a37c958-06f6-44bd-9f3d-55ba038b0678,pay-outside-pattern.myshopify.com,BQYE3GV4OG,True,False,0,[0],True,True,False,False,11,True,False,True,False,False,False,shopify_purpose_great_hundred_,False,marketplace,2019-04-06
2806abae-cbe7-47de-8056-5facff4487b3,student-medical-city.myshopify.com,WVQU7FNHA0,True,False,0,[0],False,False,False,False,4,False,False,True,False,False,False,shopify_themselves_,False,marketplace,2019-04-06
f2978cff-1a0e-46a9-b086-17d2881a8fa1,analysis-good-sure.myshopify.com,2AMLMKS60T,True,False,0,[0],False,False,False,False,14,False,False,False,False,False,False,shopify_through_,False,marketplace,2019-04-06
72988068-00ae-4476-8d5c-0b7f162372cc,thing-safe-appear.myshopify.com,UFA48HLXTO,True,True,8,"[6, 6, 7, 8, 10, 14, 2, 13]",False,False,False,True,19,True,True,False,False,False,False,shopify_drop_fine_along_,False,marketplace,2019-04-06
ef4a0582-3933-436d-8b15-1cb836880901,return-item-interview.myshopify.com,S8SBP3RYYU,True,False,0,[0],False,True,False,True,8,True,True,False,False,False,False,shopify_computer_,False,marketplace,2019-04-06
e16c262c-80a4-4d1b-9290-7d50a30893b5,white-collection-true.myshopify.com,5THJYRJAV6,True,False,0,[0],True,True,False,False,1,True,False,True,False,False,False,shopify_country_sing_although_,False,marketplace,2019-04-06
8093c956-fbe7-49ce-8a93-b90c57d3862a,quite-without-answer.myshopify.com,TONDYJHX2C,True,False,0,[0],True,True,False,False,10,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
6307a5ae-fe16-48e8-b965-e22116058717,gas-generation-and.myshopify.com,U40DS7BOSK,True,False,0,[0],True,False,False,False,N/A,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
98494367-edd9-426c-a1d8-8380a6ef9cd2,positive-son-prove.myshopify.com,VVM5QV9ZJ7,True,False,0,[0],False,True,False,False,3,False,True,False,False,True,False,shopify_,False,marketplace,2019-04-06
8e86893a-a772-408c-93d6-f19345c80031,out-those-account.myshopify.com,R1FLWHGARB,True,False,0,[0],True,True,False,False,10,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
d24a8c7f-71c7-4541-b370-551a8270bd82,final-eight-fly.myshopify.com,J8JT5QLRD3,True,False,0,[0],True,False,False,False,19,False,False,True,False,False,False,shopify_parent_painting_part_,False,marketplace,2019-04-06
57cb5c3e-01a0-4ebe-a5e4-e5b5fdd9e9ff,realize-situation-bit.myshopify.com,FUDIDSH6MK,True,False,0,[0],True,True,False,False,6,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
a927a5c1-16d8-473b-bd19-f6f69291df11,born-loss-over.myshopify.com,PM1MWL7M8A,True,False,0,[0],True,False,False,False,15,True,False,False,False,False,False,shopify_side_,False,marketplace,2019-04-06
33f3908f-3a50-4391-b137-3d6b63260cb0,study-what-yard.myshopify.com,LX4IGXXH9A,False,False,0,[0],True,False,False,False,19,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
f2a5dafd-352a-41a4-be90-bd85a5add866,window-reveal-car.myshopify.com,RQ06XP2IYG,True,False,0,[0],True,True,False,False,4,True,False,False,False,False,False,shopify_personal_scientist_under_,False,marketplace,2019-04-06
10f4f7db-6b54-4cd2-8988-57737921c8fa,agent-point-type.myshopify.com,3CBBIQY8LY,True,False,0,[0],False,False,False,False,10,False,False,True,False,False,False,shopify_every_,False,marketplace,2019-04-06
5092cf48-b2a0-4f2d-9e33-2c8e6fc9629b,interview-window-trouble.myshopify.com,81SB37K9IL,True,False,0,[0],True,False,False,False,10,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
f94e4fc4-cbfd-4720-8486-e634fdc50681,dream-final-because.myshopify.com,JLTPNS4AXV,True,False,0,[0],True,False,False,False,1,True,True,True,False,False,False,shopify_model_reality_down_,False,marketplace,2019-04-06
22e916f8-07eb-4b7d-807a-257f8628a0ff,necessary-author-win.myshopify.com,DHH6KAHWFK,True,False,0,[0],True,True,False,False,2,True,False,False,False,False,False,shopify_stop_others_realize_,False,marketplace,2019-04-06
c84bd658-50f0-4a40-b785-81f4eaea9f53,size-television-on.myshopify.com,5L2IGV3QFU,True,False,0,[0],True,True,False,False,13,True,False,False,False,False,False,shopify_often_movie_power_,False,marketplace,2019-04-06
8ee2a9cf-803c-4ead-a00b-6efb142f0510,what-trade-because.myshopify.com,68ORW7LWQ0,True,False,0,[0],False,True,False,False,4,True,False,False,False,False,False,shopify_go_,False,marketplace,2019-04-06
280667f0-b69d-455f-bf8e-27110f7b502d,strong-last-firm.myshopify.com,L0KB93CGIF,True,False,0,[0],False,False,False,False,12,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
33e3b961-8510-42a6-a94a-1cd52f1e3352,political-executive-center.myshopify.com,WVX4YB2OLG,True,False,0,[0],False,True,False,False,6,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-06
06812cbb-0964-4602-be63-0a8ae6b7431d,area-couple-chair.myshopify.com,YI4PK399BT,True,False,0,[0],True,True,False,False,16,True,False,True,False,False,False,shopify_thousand_,False,marketplace,2019-04-06
2c712c0e-3ce1-405a-8380-f39f88a1d937,human-live-child.myshopify.com,GIXMZO0MTZ,True,False,0,[0],False,True,False,False,15,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
30d1b54c-2c76-416c-8855-c227c66745a8,development-building-science.myshopify.com,JFW4O5DM36,True,False,0,[0],True,True,False,False,17,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
8150978f-b062-4d2c-afae-53d94682047a,try-water-mission.myshopify.com,WIRHAYP12T,True,False,0,[0],False,False,False,False,N/A,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
33443492-bc1a-4dcb-a566-29e784747355,nice-stage-area.myshopify.com,N1N1C70SB8,True,False,0,[0],False,True,False,False,14,False,True,False,False,False,False,shopify_left_development_usually_,False,marketplace,2019-04-06
2bc2cf06-b969-496d-bde3-4d4d2b462a38,determine-join-government.myshopify.com,,True,False,0,[0],True,False,False,False,1,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
e61d025b-ba12-478b-bde3-26ff4ea5d2bd,race-upon-off.myshopify.com,11LM1JAWB1,True,False,0,[0],False,True,True,False,13,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
7ba70d34-0d07-41f3-901c-7f871084ae01,than-election-instead.myshopify.com,O9DZOGV6HJ,True,False,0,[0],False,False,False,False,4,False,False,False,False,True,False,shopify_expect_,False,marketplace,2019-04-06
3be42d72-3a98-4801-a10c-4c4803b91eaa,morning-show-part.myshopify.com,DR7X1VJXXV,True,False,0,[0],True,False,False,False,19,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
e94fbb83-1d79-430a-b084-3e14369914d3,week-loss-crime.myshopify.com,S8JSLXO2ML,True,False,0,[0],True,False,False,False,3,False,False,True,False,False,False,shopify_very_,False,marketplace,2019-04-06
9785cb68-b450-4874-85a5-b4422d97a298,term-their-ability.myshopify.com,9OA6MA6WU4,True,False,0,[0],False,True,False,True,12,False,True,False,False,False,False,shopify_well_,False,marketplace,2019-04-06
12f3a8e6-d957-4072-8708-d684d4c9ee8a,them-garden-yet.myshopify.com,YNKEOTR2WE,True,False,0,[0],True,True,False,False,6,True,False,False,False,False,False,shopify_natural_garden_skin_,False,marketplace,2019-04-06
cac90c7f-3ca3-4a80-92a2-3a17aa34eb75,protect-energy-dream.myshopify.com,66EXITZENW,True,False,0,[0],False,False,False,False,12,True,True,True,False,False,False,shopify_determine_cause_sense_,False,marketplace,2019-04-06
ff736f0d-3388-4164-84ae-e9683da773df,leader-least-want.myshopify.com,GUYNWZ1AZ7,True,False,0,[0],False,False,False,False,18,True,False,True,True,False,False,shopify_,False,marketplace,2019-04-06
a72341e8-33f7-44e9-aff9-f93ef427908c,evidence-strategy-lead.myshopify.com,FYV7DOFLRI,True,False,0,[0],True,True,False,False,14,True,False,False,False,False,False,shopify_black_,False,marketplace,2019-04-06
a10cc98e-a7f1-4962-abe9-83ca96e9c78a,until-ground-movie.myshopify.com,UU2ZPBOXFZ,True,False,0,[0],True,True,False,False,3,True,True,False,False,False,False,shopify_research_,False,marketplace,2019-04-06
a93395b4-d98c-485f-b836-a5bc370e056a,identify-time-can.myshopify.com,Z89T4AADBZ,True,False,0,[0],False,False,False,False,18,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
3f8182f8-d189-44e7-a80a-e83ad8d4d2cf,better-store-read.myshopify.com,EI0NIYNFLZ,True,False,0,[0],True,True,False,False,6,True,False,False,False,False,False,shopify_sort_include_hand_,False,marketplace,2019-04-06
a64ca361-ea87-4263-b1a5-6b5665221376,employee-writer-catch.myshopify.com,WIOY5PTFCA,True,False,0,[0],True,True,False,False,16,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
9fad2a85-1585-4acc-a9bf-c8f87b83a3f5,major-some-discover.myshopify.com,3ZG1K8T8IF,True,False,0,[0],False,True,False,False,14,False,False,True,False,False,False,shopify_scientist_there_case_,False,marketplace,2019-04-06
d8c47373-624e-42e8-bb94-ed9d4b5f129f,other-choose-section.myshopify.com,,True,False,0,[0],False,False,False,True,9,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
b5a60aed-e3f0-450e-a1eb-e3f19894694a,expect-land-face.myshopify.com,DC5GYI2HHZ,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,False,shopify_issue_measure_professor_,False,marketplace,2019-04-06
825b60ad-b03e-43a8-8c42-56c79106163d,clearly-these-child.myshopify.com,PXHCURAA7F,True,False,0,[0],True,True,False,False,15,True,True,False,False,False,False,shopify_rich_,False,marketplace,2019-04-06
04307554-2015-4535-ad28-0f60384dda02,position-fill-minute.myshopify.com,8R15W9TCME,True,False,0,[0],False,True,False,True,4,True,True,False,False,False,False,shopify_foreign_past_person_,False,marketplace,2019-04-06
5df6b26d-e1de-4151-8eb1-d8c755815426,week-really-risk.myshopify.com,A6UWAJM0P1,True,False,0,[0],True,True,False,False,10,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-06
404eeec9-ad98-4932-af70-ade9ba12a2d5,maybe-affect-cost.myshopify.com,STQZ4NXTVE,True,False,0,[0],True,True,True,False,9,True,False,False,False,True,False,shopify_,False,marketplace,2019-04-06
10f7195f-4998-4704-aed0-8d36c4dd07de,whatever-business-company.myshopify.com,TU1EO4CZKK,True,False,0,[0],False,False,False,False,N/A,False,False,True,True,False,False,shopify_political_structure_far_,False,marketplace,2019-04-06
45b5eeca-d184-4da7-9af5-57d23dc45eb6,thousand-deep-occur.myshopify.com,CCMW3R0F85,True,False,0,[0],True,True,False,False,16,True,True,False,False,False,False,shopify_huge_attorney_good_,False,marketplace,2019-04-06
130a1dca-d205-4493-a3d6-2ebdc2ff3147,myself-finally-argue.myshopify.com,CEF84H1XAR,True,False,0,[0],True,True,False,False,N/A,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
8a2e483a-f71f-45a5-9019-d3cb735ce597,reveal-later-certainly.myshopify.com,QI8YZYK949,True,False,0,[0],True,True,False,False,18,False,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
950fe4c7-3427-44e0-92c8-2ccd2e9d44cd,lot-throw-close.myshopify.com,,True,False,0,[0],True,False,False,False,0,True,True,False,False,True,False,shopify_number_,False,marketplace,2019-04-06
1688eb26-babe-448d-abc1-f7b8bfb3c82e,such-section-treat.myshopify.com,CV5JC0RJS3,True,False,0,[0],True,True,False,False,12,True,True,True,False,False,False,shopify_plan_finally_serve_,False,marketplace,2019-04-06
9407c2b6-b1c9-4e51-bf99-e724e0763cb9,win-enjoy-race.myshopify.com,,True,False,0,[0],False,True,False,False,7,False,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
7e84ec48-94c2-4439-82a4-c9062927cd70,he-still-example.myshopify.com,P8T8MWRLG7,True,False,0,[0],False,True,False,False,6,False,True,False,False,False,False,shopify_fast_,False,marketplace,2019-04-06
6e4d4f16-9358-4a1f-9f8f-67b3430aa41d,forget-long-radio.myshopify.com,98P24KZY6E,True,False,0,[0],True,True,False,False,15,True,False,False,False,False,False,shopify_teach_building_large_,False,marketplace,2019-04-06
fe34361d-9e05-4235-a7f5-d40e73d55a8e,become-surface-turn.myshopify.com,SDVA6YJZT7,True,False,0,[0],False,True,False,False,16,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
dcef6fd1-889a-457c-a4f6-eca1f252c11f,leader-suggest-miss.myshopify.com,LX4UBW0O1N,True,False,0,[0],False,True,False,False,N/A,False,False,True,False,False,False,shopify_despite_his_check_,False,marketplace,2019-04-06
8fec530e-c57d-4f94-be98-d3c240950622,prove-congress-knowledge.myshopify.com,GMEVYUDHJ9,True,False,0,[0],False,True,False,False,11,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
74def411-54c0-499c-96ba-2349dd84f22d,sit-discussion-central.myshopify.com,F66PMOMWPG,True,False,0,[0],False,True,False,False,17,False,True,False,False,False,False,shopify_event_,False,marketplace,2019-04-06
06d6ab51-d90a-439d-b5f2-526340934779,practice-professor-feeling.myshopify.com,J66WKFTMX7,True,False,0,[0],False,False,False,False,15,True,True,True,False,False,False,shopify_meeting_beyond_sort_,False,marketplace,2019-04-06
a1849657-8f2e-4871-b69c-cae4d31b3c48,your-yourself-back.myshopify.com,1YTM05BHFZ,True,False,0,[0],False,False,False,False,16,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
d8c9d579-c88f-4e5b-95cf-142900af2d5c,test-clearly-player.myshopify.com,FU5JLJ9QD8,True,False,0,[0],True,True,False,False,18,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
b4c91912-74fe-45e4-8a26-8bf03efb8577,vote-question-reason.myshopify.com,TZ4JS03ZW5,True,False,0,[0],True,True,False,False,4,True,False,False,False,False,False,shopify_member_form_threat_,False,marketplace,2019-04-06
f7342ee5-40da-4b88-9639-cc000381071e,message-court-various.myshopify.com,9HHVNP8CWV,True,False,0,[0],True,True,False,False,5,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
be83bbbe-fdac-4686-9159-9f78263b96d3,book-pull-leg.myshopify.com,JBVD9LA58N,True,False,0,[0],True,False,False,False,0,True,True,True,False,False,False,shopify_act_,False,marketplace,2019-04-06
2b4bab1f-de51-4fba-b740-b348a7456453,let-loss-together.myshopify.com,JXH8UG4FYX,True,False,0,[0],True,True,False,False,14,True,False,False,False,False,False,shopify_over_,False,marketplace,2019-04-06
2aae33c0-b338-4e59-bdea-4cdfc001fa46,high-standard-responsibility.myshopify.com,UY7ARPKRE2,True,False,0,[0],False,True,False,False,4,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
2e6289cf-c905-4b5e-b4ef-e3909ee4a929,about-back-big.myshopify.com,HBPKYX3JPT,True,False,0,[0],True,True,False,False,19,True,True,False,False,False,False,shopify_discussion_,False,marketplace,2019-04-06
1f657340-f188-4bb8-bab5-b65365f5bc75,suggest-kitchen-blood.myshopify.com,TG30OAW2GY,True,True,5,"[15, 8, 12, 8, 8]",False,False,False,False,17,False,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
538c0ac7-e248-452d-bf31-5c733a5e520c,act-memory-east.myshopify.com,,True,False,0,[0],False,True,False,False,6,True,True,True,False,False,False,shopify_boy_,False,marketplace,2019-04-06
e2b5f9cf-e133-4c9d-9f6b-e416d4d232f6,smile-wide-year.myshopify.com,,True,False,0,[0],True,True,False,False,8,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
80f29d97-5ae3-4115-a07c-2639862da0df,do-operation-positive.myshopify.com,4D6CTF3D17,True,False,0,[0],False,True,False,True,15,False,True,True,False,False,False,shopify_middle_,False,marketplace,2019-04-06
6dba06c4-6f43-4117-9180-f16c2726e857,tough-now-someone.myshopify.com,PBBW6W9UPC,True,False,0,[0],True,True,False,False,6,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
4edacc10-d62a-42ab-b4f3-5e40a7755ce7,big-star-improve.myshopify.com,2URWFO07UW,True,False,0,[0],True,True,False,False,N/A,False,True,False,False,False,False,shopify_manager_after_and_,False,marketplace,2019-04-06
acf03678-645d-4edb-87be-b7a0f77aab28,ball-nor-glass.myshopify.com,LOFTZR48TA,True,False,0,[0],True,False,False,False,20,False,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
66f3373b-7463-40dc-b75b-17f21e7e7167,customer-politics-road.myshopify.com,LTMBSFKGI5,True,False,0,[0],True,True,False,False,19,True,True,True,False,False,False,shopify_population_,False,marketplace,2019-04-06
3d91b82c-4f9e-446f-a013-9ba02c9e9d9a,citizen-push-business.myshopify.com,9OKPEGNA18,True,False,0,[0],False,True,False,False,6,True,False,False,False,False,False,shopify_product_bar_write_,False,marketplace,2019-04-06
dc2d9c3f-806f-4a09-a5a5-3909259a6cc2,alone-writer-final.myshopify.com,8DK6AIR21Y,True,False,0,[0],True,True,False,False,8,True,False,False,False,False,False,shopify_around_policy_how_,False,marketplace,2019-04-06
6abc5d64-fb14-4708-b09f-3be3a05941f1,position-without-evening.myshopify.com,BA0DJJ9CFT,True,False,0,[0],False,False,False,False,0,True,True,False,True,False,False,shopify_,False,marketplace,2019-04-06
6366ae65-fd95-46c7-96b2-e52c3dc41520,discuss-produce-answer.myshopify.com,8914N4BMBP,True,False,0,[0],False,True,False,False,1,False,True,True,False,False,False,shopify_mother_,False,marketplace,2019-04-06
b28567f4-0110-4ded-8747-d5e5859d0778,long-democrat-nice.myshopify.com,B4567XN9U8,True,False,0,[0],True,True,False,False,12,True,False,False,False,False,False,shopify_marriage_,False,marketplace,2019-04-06
d32d6546-ec98-4047-953d-cc80dd778c57,yard-girl-myself.myshopify.com,8TX96MAVKP,True,False,0,[0],False,True,False,False,16,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
7fd48ae1-ff98-459b-97b6-e9453798068e,mission-get-even.myshopify.com,5VHHH89Q5X,True,False,0,[0],True,True,False,False,2,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
1c74b513-9112-430c-af94-16a1bc8e70d5,consider-citizen-way.myshopify.com,WJWV0QN8KS,True,False,0,[0],True,False,False,False,20,True,False,False,False,False,False,shopify_while_,False,marketplace,2019-04-06
e43b9c1d-929c-43d0-b21e-c49133ad020b,nice-act-american.myshopify.com,VUA0WDEFOE,True,False,0,[0],True,True,False,False,13,True,False,False,False,False,False,shopify_drop_reality_often_,False,marketplace,2019-04-06
50124f5f-02d0-495d-8045-de80dec215b8,big-address-finally.myshopify.com,UD9D06GNB8,True,False,0,[0],False,True,False,False,14,False,False,False,False,False,False,shopify_party_,False,marketplace,2019-04-06
bf821c17-d653-463e-a853-85547efb819a,stage-foreign-consider.myshopify.com,UO90634TQY,True,True,1,[5],True,True,False,True,15,True,True,False,False,False,False,shopify_,False,marketplace,2019-04-06
455ad5df-3475-4aae-85df-0a5efd2f5f7a,your-conference-dream.myshopify.com,VM12QN3GMF,True,False,0,[0],True,True,False,False,3,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
2e845944-abd8-48ae-ab05-8a8eba79676c,out-possible-although.myshopify.com,Y87DMRDCNS,False,False,0,[0],False,True,False,False,11,False,True,True,False,False,False,shopify_part_itself_describe_,False,marketplace,2019-04-06
b1e7ddcb-6c40-49d1-89eb-713c0e775791,industry-only-conference.myshopify.com,,True,False,0,[0],False,False,False,False,0,True,True,False,False,False,False,shopify_various_little_here_,False,marketplace,2019-04-06
054fb872-d159-470c-b58e-720a9e5bf038,strategy-action-many.myshopify.com,UIA7WZIHKO,True,False,0,[0],True,False,False,False,14,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
dfcfa080-5b96-42fe-8589-489b7cea4707,admit-sometimes-recognize.myshopify.com,I6Z0B09VN0,True,False,0,[0],False,True,False,False,5,True,False,True,False,False,False,shopify_,False,marketplace,2019-04-06
9a30192a-2fff-454f-b731-478c75637823,break-then-dark.myshopify.com,3KILLDKVVJ,True,False,0,[0],False,False,False,False,2,True,True,True,False,False,False,shopify_their_,False,marketplace,2019-04-06
eff9f209-6a58-49f0-8369-c0b29e1c2639,require-group-college.myshopify.com,9O7H80S15G,True,False,0,[0],True,False,False,False,8,True,False,False,False,False,False,shopify_,False,marketplace,2019-04-06
4432dda7-5383-434e-9140-50fa146d239f,five-walk-avoid.myshopify.com,MOIU5502V8,True,False,0,[0],True,True,False,False,17,True,True,True,False,False,False,shopify_,False,marketplace,2019-04-06
c9ede4f5-9127-4abd-a18e-664dd114172b,return-true-others.myshopify.com,X413H86DQ1,True,False,0,[0],True,True,False,False,16,True,False,False,False,False,False,shopify_southern_,False,marketplace,2019-04-06
f9b0cdf0-4fc9-47f1-8e50-30999afc1763,morning-everybody-rate.myshopify.com,ST2UL1NWLR,True,False,0,[0],True,True,False,False,13,True,False,False,False,False,False,shopify_side_,False,marketplace,2019-04-06
