id,shop_domain,application_id,autocomplete_enabled,user_created_at_least_one_qr,nbr_merchandised_queries,nbrs_pinned_items,showing_logo,has_changed_sort_orders,analytics_enabled,use_metafields,nb_metafields,show_products,instant_search_enabled,instant_search_enabled_on_collection,only_using_faceting_on_collection,use_merchandising_for_collection,index_prefix,indexing_paused,install_channel,export_date,nb_admin_user
11665c6e-f563-4217-a7a3-bca9fb9248b4,others-season-road.myshopify.com,FWXUVH6ISW,True,False,0,[0],False,True,False,False,18,False,False,False,False,False,shopify_response_,False,marketplace,2019-04-09,13
b79ae09b-2ebc-4284-8d8d-1d5edb22b860,set-investment-strategy.myshopify.com,NS1D0G4OJ3,True,False,0,[0],False,True,False,False,17,False,False,False,False,False,shopify_contain_your_child_,False,marketplace,2019-04-09,15
55409685-a929-47f8-b35c-af225f26eee9,us-old-organization.myshopify.com,0DQSM09QN6,True,False,0,[0],False,True,False,False,20,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,16
48e84d8a-0034-45f8-a72c-694513e6177e,everyone-such-republican.myshopify.com,GBRLXNJ9QK,True,False,0,[0],True,True,False,False,8,False,False,False,False,False,shopify_understand_ball_piece_,False,marketplace,2019-04-09,8
6e8e551c-33dd-41f3-80ba-c5956abaa820,network-table-ago.myshopify.com,CNYAJGW6GW,True,False,0,[0],False,False,False,False,N/A,True,True,False,False,False,shopify_police_special_wide_,False,marketplace,2019-04-09,17
eb214b1f-4374-409b-ac27-3597e14a7c6d,doctor-degree-between.myshopify.com,42CXV8SP44,True,False,0,[0],False,False,False,True,0,True,True,False,False,False,shopify_player_them_attack_,False,marketplace,2019-04-09,8
94900d6e-2b64-4945-a799-02e60611d54c,guy-might-pm.myshopify.com,CXR7E2JD5W,True,False,0,[0],False,False,False,True,15,False,True,False,False,False,shopify_today_chance_watch_,False,marketplace,2019-04-09,3
babf0931-f7a9-420a-8d6d-c9f168f8f39d,maintain-nation-structure.myshopify.com,99HM0CRKZ5,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,7
af7f66d9-1e87-4f3b-b085-52949853aea0,stage-southern-tonight.myshopify.com,X1LH0E2KQK,True,False,0,[0],True,False,False,False,11,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,18
fc04aa7f-2ca2-453b-be7d-efab0158193f,face-per-stop.myshopify.com,OUYUW0RUW6,True,False,0,[0],True,True,False,False,3,False,True,False,False,False,shopify_with_decade_both_,False,marketplace,2019-04-09,19
50ee6663-0949-4b42-915d-cc6731f01891,get-national-agency.myshopify.com,DDK7O20MII,True,False,0,[0],False,True,False,False,13,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,9
a94f0863-ac0e-41f2-825d-063f19faa263,project-affect-create.myshopify.com,UBN3UKIEA7,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_accept_like_defense_,False,marketplace,2019-04-09,7
117a245f-6dfe-4380-ac2b-b47ff1ec3af4,when-a-ground.myshopify.com,SPTTT3LJ6E,True,False,0,[0],True,True,False,False,8,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,5
d834955c-cc16-41cc-99b6-f1a649d96d58,pay-if-name.myshopify.com,VLFMVTPJPV,True,False,0,[0],True,True,False,False,N/A,False,True,False,False,False,shopify_note_,False,marketplace,2019-04-09,9
3fec612d-a42d-4278-8ce3-33a6aee867a2,character-listen-per.myshopify.com,XL18S482SM,True,False,0,[0],False,False,False,False,0,False,True,False,False,False,shopify_peace_page_stay_,False,marketplace,2019-04-09,16
6485ce34-fc8b-4fe0-a5a7-7a9fb715417d,how-store-eight.myshopify.com,GFLER57KFB,True,False,0,[0],True,True,False,True,8,False,True,False,False,False,shopify_wear_,False,marketplace,2019-04-09,17
88730c36-52cc-4609-9fcd-86966e7f3db7,now-through-drive.myshopify.com,IEHJ6BMXWC,True,False,0,[0],True,True,False,False,16,False,False,False,False,False,shopify_everything_,False,marketplace,2019-04-09,15
30ef6aa1-07ad-4ffe-8cfc-a6126ab69aed,their-hold-born.myshopify.com,JB0WP3PGBJ,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_another_son_on_,False,marketplace,2019-04-09,15
43370c67-d1e0-4b04-9c16-699b318230a3,life-enter-part.myshopify.com,LHAKMVCLCM,True,False,0,[0],True,False,False,False,3,False,False,False,False,False,shopify_bed_,False,marketplace,2019-04-09,10
dcd899c3-0be3-40ac-977e-495411e0ab0e,chance-general-sound.myshopify.com,J606DV68SX,True,False,0,[0],True,True,False,False,8,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,15
ce0a078d-f418-4a38-90b0-4ee53bbb1343,us-table-others.myshopify.com,6VLN1WAPET,True,False,0,[0],True,False,False,False,4,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,9
0abd5c69-f59d-46d1-9e21-4cb9fe7c1343,bar-for-bill.myshopify.com,FVF9QZQ03Y,True,False,0,[0],True,True,False,False,9,False,True,False,False,False,shopify_go_,False,marketplace,2019-04-09,14
36aa8b4c-4eba-4ce0-a425-c546f0d2b26e,stage-rather-important.myshopify.com,0PZ8605I3B,True,False,0,[0],False,False,False,False,1,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,20
56e8f8ef-6704-4c97-93eb-e9102acf185f,drive-they-sing.myshopify.com,SR3ZV2ELRP,True,False,0,[0],True,False,False,True,4,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,1
24c015ce-4a5e-41b4-8606-6df1aad6e0a5,interesting-lawyer-cold.myshopify.com,S1ATL3WU1J,False,False,0,[0],False,True,False,True,N/A,True,True,False,False,False,shopify_where_,False,marketplace,2019-04-09,12
11ec84bc-af38-47ab-b4d3-0ee9ee71f348,social-story-peace.myshopify.com,S77UB8TETB,True,True,6,"[10, 2, 10, 6, 8, 8]",False,True,False,False,5,False,True,False,False,False,shopify_stay_what_another_,False,marketplace,2019-04-09,15
5de03c0e-a3fe-4846-a4c4-e9d7db926109,wind-president-new.myshopify.com,SNY4A62ILK,True,False,0,[0],True,True,False,False,19,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,13
bc63abf2-42c3-4d0d-acc3-b54233aecf28,mother-evening-training.myshopify.com,77EI2PL8VI,True,False,0,[0],True,False,False,False,2,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,8
d4c2e3f0-5a82-408e-8668-7fa5932f8f4e,fly-public-together.myshopify.com,YCLFPSXN2O,True,False,0,[0],True,True,False,False,3,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,8
5d32e4de-86fc-4851-8662-529da6aca14c,know-piece-loss.myshopify.com,J7ZSMCZKVT,True,False,0,[0],True,True,False,False,9,False,False,False,False,False,shopify_stay_measure_hard_,False,marketplace,2019-04-09,20
7646dade-aa0d-4906-8ab4-a65a785095ff,oil-least-drug.myshopify.com,28SE40K5BA,True,False,0,[0],True,True,False,False,10,False,False,False,False,False,shopify_interest_,False,marketplace,2019-04-09,12
7b902060-656b-4fe8-b1cf-512be5e9b850,free-support-also.myshopify.com,JCV15A8WZ9,True,False,0,[0],True,False,False,False,5,False,False,False,False,False,shopify_major_live_note_,False,marketplace,2019-04-09,11
71e30a85-cf30-4ab2-80d3-6a82b17c2392,tough-parent-bad.myshopify.com,RHODOMU8WD,True,False,0,[0],True,True,False,False,20,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,17
51bbd8bb-7dba-4c21-963f-8bf2ff0c546a,include-society-open.myshopify.com,G3PPHRVIEJ,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,1
5595bcd9-7636-4bd9-94ad-e76231bbcae8,chance-nice-special.myshopify.com,T0RVMDDQ1H,True,False,0,[0],True,True,False,False,9,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,6
2bd20227-c01b-4944-8355-200c53a45ca7,fine-exist-by.myshopify.com,YPJKZ3MQHW,True,False,0,[0],False,False,False,False,10,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,7
cdee89b3-3183-42dc-823d-ec61df138bdc,need-me-star.myshopify.com,IM0NMHL9EK,True,False,0,[0],True,False,False,False,4,False,True,False,False,False,shopify_grow_,False,marketplace,2019-04-09,10
ed992818-ba6e-49e4-bfb5-5ee8e2d9b302,night-standard-single.myshopify.com,HM1IQAXMF5,True,False,0,[0],False,False,False,False,20,True,True,False,False,False,shopify_minute_,False,marketplace,2019-04-09,12
1e290e36-1b4c-47c1-9d6a-ca8c0b5b3964,reveal-nor-surface.myshopify.com,MWVW4N8BU8,True,False,0,[0],False,True,False,False,1,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,12
647b6f07-3906-4e3d-9557-ee8812932709,second-exist-personal.myshopify.com,L92LYPZGPL,True,False,0,[0],False,False,False,True,19,True,False,False,True,False,shopify_,False,marketplace,2019-04-09,3
a8d69c09-c84e-42dc-a0bb-03cfe3cb607f,between-stand-alone.myshopify.com,P0O2TCHSOI,True,False,0,[0],True,True,False,False,10,False,False,False,False,False,shopify_it_,False,marketplace,2019-04-09,15
d014bccd-f0dc-4154-876e-f192889f616c,describe-force-move.myshopify.com,W9ODGTZTVI,True,False,0,[0],False,True,False,False,7,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,3
9ea569f4-15be-49cb-ae9b-08d092e7ca14,commercial-always-find.myshopify.com,EYG6G9PEP1,True,False,0,[0],False,False,False,True,N/A,False,True,False,False,False,shopify_according_,False,marketplace,2019-04-09,8
bf33f20b-1d2a-4c3a-9269-2ca114a916f1,something-around-develop.myshopify.com,5K3EF81B5N,True,False,0,[0],False,True,False,False,10,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,2
b95e0091-d7e0-4c44-830e-438bd4585b73,high-top-church.myshopify.com,MXX6QBBDXA,True,False,0,[0],True,True,False,False,9,False,True,False,False,False,shopify_where_,False,marketplace,2019-04-09,16
ffb3b0c1-15dc-49e4-b38e-559dad5c530b,clear-enjoy-republican.myshopify.com,1OMMN3N7UL,True,False,0,[0],True,True,False,False,14,False,True,False,False,False,shopify_almost_full_security_,False,marketplace,2019-04-09,3
638ee584-5ccf-461d-84fc-a0cf7d93343f,point-see-happen.myshopify.com,GM9O014O7N,False,False,0,[0],False,False,False,True,12,True,True,False,False,False,shopify_doctor_special_feel_,False,marketplace,2019-04-09,3
fa6eccad-a1c8-49cb-a275-c6ba6abb305a,visit-box-remember.myshopify.com,UZLSG51HM3,True,False,0,[0],False,False,False,False,13,True,True,False,False,False,shopify_true_,False,marketplace,2019-04-09,19
6279759a-5c37-4876-8e7e-8193614b68c1,enjoy-himself-account.myshopify.com,96TID4VQ9C,True,False,0,[0],True,True,False,False,17,True,False,False,False,False,shopify_trade_,False,marketplace,2019-04-09,1
5d61c253-14df-448d-a76c-f621dfd7d9e1,serve-data-ball.myshopify.com,6J1G5LPMAX,True,False,0,[0],True,False,False,False,N/A,False,True,False,False,False,shopify_three_require_trip_,False,marketplace,2019-04-09,1
b511d181-b583-4c83-8f7e-f978181e45e0,sure-war-large.myshopify.com,MT6DCGBWA8,True,False,0,[0],True,True,False,False,9,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,5
517286b9-aa59-4d4b-9ef9-485f955d257c,draw-policy-according.myshopify.com,SKU5TEMXT2,True,False,0,[0],False,False,False,False,5,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,1
6e133204-308d-4fa0-9132-b0568f2e79fd,structure-cause-several.myshopify.com,QCPEVCIM3U,True,False,0,[0],True,False,False,False,12,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,10
77aa942c-6dd9-4125-8104-6fb1b2fef08b,its-use-quality.myshopify.com,W68Z1867H4,True,False,0,[0],False,True,False,False,6,True,False,False,False,False,shopify_medical_law_account_,False,marketplace,2019-04-09,14
d2b0f55b-1a84-4bae-9fbc-93cebd65dcae,mention-piece-fact.myshopify.com,LQ8417JSWB,True,False,0,[0],False,True,False,False,11,True,False,False,False,False,shopify_leader_,False,marketplace,2019-04-09,17
b024fc50-aa5b-4c7b-b01b-15144feebe82,full-two-reveal.myshopify.com,94OD1GNU5F,True,False,0,[0],False,False,False,False,8,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,16
1faae1ad-884a-4f79-8661-15ed929ef1ec,this-phone-throughout.myshopify.com,88TLM4RXV2,True,False,0,[0],False,True,False,False,14,True,True,False,False,False,shopify_yard_,False,marketplace,2019-04-09,4
da8ec134-f6ff-4058-bf60-3ba3bdd3a258,commercial-mission-shoulder.myshopify.com,SC95K93F4G,True,False,0,[0],True,True,False,False,18,False,False,False,False,False,shopify_size_,False,marketplace,2019-04-09,19
524c216c-f823-45c3-8d9f-6e4da37624e9,beyond-success-light.myshopify.com,UTJII6FYRP,True,False,0,[0],True,True,False,False,6,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,13
d992c8b1-db96-47f6-b12c-78b14b9b3045,oil-baby-fine.myshopify.com,YH6SWGY97A,True,False,0,[0],False,False,False,False,9,False,True,False,False,False,shopify_forget_painting_mr_,False,marketplace,2019-04-09,7
e77d918c-ef79-41d7-b893-8cd9017b60fb,everybody-wrong-three.myshopify.com,TLYZ0Y3T9A,True,False,0,[0],False,False,False,False,15,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,7
efcb03fd-e737-4c88-9c1f-eb0b67b053b0,their-owner-person.myshopify.com,S5NT17GZ9T,True,True,8,"[6, 6, 7, 8, 10, 14, 2, 13]",False,False,False,True,6,True,False,False,False,False,shopify_box_,False,marketplace,2019-04-09,14
c0fdbbfb-2cd2-4a7e-917f-78d103213995,north-kid-health.myshopify.com,R15JSHSBA3,True,False,0,[0],False,True,False,True,10,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,6
3dc80890-4bce-4c89-a672-7cca507f6ac9,else-direction-list.myshopify.com,L40GQ9CMA1,True,False,0,[0],True,True,False,False,20,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,19
c8a63be6-dfff-4531-a327-672b2181fcd3,southern-theory-role.myshopify.com,NG2GP2IH1I,True,False,0,[0],True,True,False,False,20,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,13
8870efd4-ac36-4976-8a9f-aae737b2a709,move-wife-cause.myshopify.com,F19EWU3GD5,True,False,0,[0],True,False,False,False,3,True,True,False,False,False,shopify_type_decision_study_,False,marketplace,2019-04-09,7
879661f8-a1be-4a46-87f0-1f05c1b5834c,participant-moment-know.myshopify.com,X9AV0Y61YF,True,False,0,[0],False,True,False,False,0,True,False,False,True,False,shopify_nice_yard_fund_,False,marketplace,2019-04-09,9
3184c109-3bfa-4710-a9a8-ab03cb8aed01,he-bring-whom.myshopify.com,CJTKBT79SZ,True,False,0,[0],True,True,False,False,6,False,True,False,False,False,shopify_oil_,False,marketplace,2019-04-09,13
222301eb-81b7-4c19-8a3e-b66cff74409a,where-heart-traditional.myshopify.com,EBPMJOLKNU,True,False,0,[0],True,False,False,False,N/A,False,True,False,False,False,shopify_age_,False,marketplace,2019-04-09,16
4e1c9a07-9391-48ff-a056-b3f9db6b1a71,left-form-bring.myshopify.com,CBEF6IE1DO,True,False,0,[0],True,True,False,False,16,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,13
ee6eff69-133d-4698-b1c8-5c61f345dc6e,nice-magazine-seek.myshopify.com,XA40MPRNON,True,False,0,[0],True,False,False,False,11,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,6
dd21881a-8a93-49ec-b0ce-cb07a482a62d,make-model-which.myshopify.com,ZS64XCQC8I,False,False,0,[0],True,False,False,False,9,False,False,False,False,False,shopify_rule_animal_professional_,False,marketplace,2019-04-09,20
74b0f573-4829-4b4e-96d3-61983936dce4,upon-whose-also.myshopify.com,6D9TXC0EBV,True,False,0,[0],True,True,False,False,9,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,4
12e11de1-ddb6-47bd-bd08-60d2691683c2,important-begin-even.myshopify.com,66NVG4CTSK,True,False,0,[0],False,False,False,False,19,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,13
d0e0900d-2ffc-4480-8a1d-2551017d1c12,clear-my-capital.myshopify.com,NRHNG3V309,True,False,0,[0],True,False,False,False,19,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,3
0e6896c5-2a39-40bd-83ba-65b434a5e21b,space-save-professional.myshopify.com,816X652XYJ,True,False,0,[0],True,False,False,False,17,True,True,False,False,False,shopify_carry_,False,marketplace,2019-04-09,12
65000467-bda3-4bbe-853a-078988881b16,production-sing-news.myshopify.com,73HUZM6NJB,True,False,0,[0],True,True,False,False,17,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,8
6553b9a9-c116-4b4b-8bd7-2f981ee3f275,take-day-democrat.myshopify.com,KFCBSDZ9TS,True,False,0,[0],True,True,False,False,4,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,5
9ddbee02-0968-47ec-82b8-61386e6760d9,enjoy-anyone-success.myshopify.com,ECDQ86GNTQ,True,False,0,[0],False,True,False,False,6,False,False,False,False,False,shopify_several_public_certain_,False,marketplace,2019-04-09,6
d453417e-a795-4931-b823-c59d02a087b6,meet-walk-bring.myshopify.com,TT6HQHX4N5,True,False,0,[0],False,False,False,False,0,True,True,False,False,False,shopify_least_,False,marketplace,2019-04-09,1
3ba97e1c-364d-4ab0-80d5-e190f5879818,ten-pass-federal.myshopify.com,W6UAT0GR7O,True,False,0,[0],False,True,False,False,4,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,11
1002bca3-79fe-4566-9f4d-7fcb9f9dd9bf,country-without-firm.myshopify.com,RQHH2S5IUQ,True,False,0,[0],True,True,False,False,0,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,2
827113b2-902f-44ed-b49c-a7c09a1c9902,explain-lawyer-conference.myshopify.com,SUM0YPSJCY,True,False,0,[0],False,True,False,False,N/A,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,11
7bd0f3a2-7c7c-44f6-aaec-afeb9f7ec2e9,media-fine-project.myshopify.com,0USPEENQ9C,True,False,0,[0],True,True,False,False,19,True,True,False,False,False,shopify_challenge_,False,marketplace,2019-04-09,14
b12001d5-a253-4131-97af-7ed7178d0cb3,discuss-could-however.myshopify.com,876CDW4VE2,True,False,0,[0],False,False,False,False,7,True,True,False,False,False,shopify_live_,False,marketplace,2019-04-09,6
b056c00b-125e-46e9-afb3-c4c7a4e8d4cc,peace-whose-decide.myshopify.com,VCI5AFVTX3,True,False,0,[0],False,True,False,False,10,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,4
0e99871d-da5d-441b-a71f-928a4330c602,assume-myself-machine.myshopify.com,1A996QDZK8,True,False,0,[0],True,False,False,False,15,False,False,False,False,False,shopify_suggest_sound_believe_,False,marketplace,2019-04-09,6
9fe84d24-d51b-4172-911f-8a0e1448d78f,thousand-yourself-trip.myshopify.com,DJ4RPZPZO6,True,False,0,[0],False,True,True,False,14,True,True,False,False,False,shopify_,True,marketplace,2019-04-09,5
56d01067-240d-4fa3-9ae4-5bd3ae7967ca,kitchen-amount-detail.myshopify.com,9MOZ53SQ5J,True,False,0,[0],False,False,False,False,10,False,False,False,True,False,shopify_dinner_,False,marketplace,2019-04-09,8
bdbabe5f-6533-41a2-b285-e503287b7955,section-break-yourself.myshopify.com,YUEE0J19J4,True,False,0,[0],True,False,False,False,N/A,True,True,False,False,False,shopify_this_dark_interest_,False,marketplace,2019-04-09,12
71a7fb53-5a2d-4f3c-beb8-a875a0029dd2,trip-others-month.myshopify.com,BYS12CTCZ1,True,False,0,[0],True,False,False,False,3,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,8
478c17b7-eff2-4865-9fca-4660a501e521,check-include-food.myshopify.com,BTZ9KG5TIX,True,False,0,[0],False,True,False,True,N/A,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,6
ceed7fc8-e013-43b5-a26d-9a09bf3aa45a,represent-during-list.myshopify.com,AYWV4XWEUF,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,6
ec6bf9da-3414-4435-894b-4c9fb5e8b125,performance-writer-middle.myshopify.com,TL2BQB2JAK,True,False,0,[0],False,False,False,False,10,True,True,False,False,False,shopify_director_ago_two_,False,marketplace,2019-04-09,7
5d49399a-8c10-4cb7-8182-ae9e7baeffd6,here-spend-enjoy.myshopify.com,PIAJ5LX8OH,True,False,0,[0],False,False,False,False,11,False,True,True,False,False,shopify_drop_,False,marketplace,2019-04-09,3
e36f7ec9-e76f-4d79-a63c-9b72684a10fa,safe-job-my.myshopify.com,DWYSMI8GG5,True,False,0,[0],True,True,False,False,2,False,False,False,False,False,shopify_structure_expect_newspaper_,False,marketplace,2019-04-09,6
a834c72b-84b3-4fb1-bd03-01cf739c26a3,upon-international-set.myshopify.com,JXBPCMGJZP,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,6
b358d9c3-eb83-4000-86a0-560f0437c89d,let-lead-start.myshopify.com,O7MUT7FTYL,True,False,0,[0],False,False,False,False,5,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,11
0851e585-048c-410b-bac9-1eeb6261920a,organization-much-heavy.myshopify.com,6P51B6TMYY,True,False,0,[0],True,True,False,False,9,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,9
b33c6189-77f1-47ef-84fe-35378f4e6577,resource-seat-father.myshopify.com,MH7RWE986K,True,False,0,[0],True,True,False,False,20,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,1
377a8a03-d482-4074-95cb-4f1768952c3a,through-camera-consider.myshopify.com,QFFLW4M7US,True,False,0,[0],False,True,False,False,15,False,True,False,False,False,shopify_while_,False,marketplace,2019-04-09,8
48eee434-2fd7-412c-a815-28077b4fdcee,adult-seven-alone.myshopify.com,DP9K4FC16H,True,False,0,[0],False,False,False,True,11,False,True,False,False,False,shopify_carry_,False,marketplace,2019-04-09,15
8ee552a6-9497-4cab-a7b8-9d31e7a246ee,total-worker-mention.myshopify.com,EPSXINLCGG,True,False,0,[0],True,True,False,False,20,False,False,False,False,False,shopify_yeah_,False,marketplace,2019-04-09,12
4350cda8-ae77-4740-a26f-e85632b84206,better-glass-any.myshopify.com,8CEUAP3OAT,True,False,0,[0],True,True,False,False,1,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,5
1b61cb15-aa42-457d-bb02-b5ceffac219b,stock-threat-the.myshopify.com,SH9NOR1MOG,True,False,0,[0],False,True,False,True,0,True,False,False,False,False,shopify_television_remain_speech_,False,marketplace,2019-04-09,5
d0f3cc50-235e-4c03-a378-df20812fcb31,field-understand-so.myshopify.com,VXH250EF9Z,True,False,0,[0],True,True,False,False,7,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,11
8bebdd28-9d2e-4575-a02d-8c3847212a63,hope-their-explain.myshopify.com,IOYNQ5OJPA,True,False,0,[0],True,True,True,False,N/A,False,False,False,True,False,shopify_be_,False,marketplace,2019-04-09,3
a283d43b-5f9f-4daa-9ed6-5e06d0d5636f,institution-project-gun.myshopify.com,P3MBZZBLO8,True,False,0,[0],False,False,False,False,N/A,False,True,True,False,False,shopify_,False,marketplace,2019-04-09,16
3d6dc30f-9a4f-46a2-b2d3-d4970c8471d4,husband-must-seem.myshopify.com,TLFJUSG9KJ,True,False,0,[0],True,True,False,False,10,True,False,False,False,False,shopify_enjoy_wonder_ability_,False,marketplace,2019-04-09,14
3ee979ab-2f10-4296-912d-ede6a7ab013a,sense-keep-executive.myshopify.com,ZDQ6XLKFJN,True,False,0,[0],True,True,False,False,13,False,True,False,False,False,shopify_maintain_,False,marketplace,2019-04-09,13
03f40627-b3f1-41ea-a6bd-dd27441ff37a,us-machine-property.myshopify.com,0EN43AE0GB,True,False,0,[0],True,True,False,False,9,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,7
242ff870-29c2-4002-b0f5-547a1dfe5f99,grow-stuff-operation.myshopify.com,FO9F3AHTMK,True,False,0,[0],True,False,False,False,6,True,False,False,True,False,shopify_,False,marketplace,2019-04-09,2
47d1c197-09e4-4b4d-b174-3d2e6d0385ea,role-week-method.myshopify.com,4FWI22FV9N,True,False,0,[0],True,True,False,False,16,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,2
700816e7-b18f-47aa-a65d-d5f1e3695c3e,couple-perform-job.myshopify.com,G5UK0ANS4O,True,False,0,[0],False,True,False,False,N/A,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,7
8a7c8378-3358-4504-8417-413c8083d1b0,natural-goal-including.myshopify.com,ZPP042JTVO,True,False,0,[0],False,True,False,False,18,True,False,False,False,False,shopify_camera_might_specific_,False,marketplace,2019-04-09,13
c62ae441-af16-48f9-98d4-15f65a87b411,kind-either-question.myshopify.com,NBGG9JVL5Q,True,False,0,[0],True,True,False,False,1,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,10
118d908f-a9aa-43fb-9b97-9ccfdc35b842,stuff-trip-medical.myshopify.com,MCL6JIV7SZ,True,False,0,[0],False,True,False,False,18,False,True,False,False,False,shopify_stuff_,False,marketplace,2019-04-09,10
6d74f330-8269-4c9f-9968-e95dfe40c3a4,public-recent-course.myshopify.com,NKZ7UBQW8E,True,False,0,[0],False,True,False,False,N/A,False,True,False,False,False,shopify_natural_,False,marketplace,2019-04-09,2
70ad8494-a292-4a33-b2d2-d6062a7a32c4,shoulder-office-those.myshopify.com,7FLOT6XOC0,True,False,0,[0],False,True,False,False,19,True,True,False,False,False,shopify_democratic_,False,marketplace,2019-04-09,9
fa8bbc06-9898-40cd-ae86-d38ec18830e5,magazine-recent-seat.myshopify.com,IO9JAMNHF4,True,False,0,[0],False,True,False,False,4,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,19
a18fb617-70f8-4063-b3de-70da8ae51e23,glass-ready-step.myshopify.com,SA4WBWNLXJ,True,False,0,[0],False,False,False,False,14,True,True,False,False,False,shopify_book_painting_body_,False,marketplace,2019-04-09,15
fc63aad8-f7fb-43c2-9834-b87a1368843a,accept-important-company.myshopify.com,D14AXSN0NG,True,False,0,[0],False,False,False,False,4,False,True,False,False,False,shopify_drive_,False,marketplace,2019-04-09,7
6db542ca-d435-44c4-9e93-282103ad7617,exactly-stay-more.myshopify.com,9UV9A6493C,True,False,0,[0],True,True,False,False,9,True,True,False,False,False,shopify_increase_debate_attack_,False,marketplace,2019-04-09,20
52cd89b9-b04c-4ae6-bfa9-28eff7f78227,nature-finally-billion.myshopify.com,GXFZ401PPK,True,False,0,[0],True,True,False,False,1,False,False,False,False,False,shopify_house_,False,marketplace,2019-04-09,20
8efc303c-f9cc-4eb3-ae47-eb05ab7d4157,country-party-adult.myshopify.com,GUL9HESOJA,True,False,0,[0],True,True,False,False,4,True,True,False,False,False,shopify_game_fine_bad_,False,marketplace,2019-04-09,18
1b51750c-a8cd-4cc7-b0c9-1bf4ad92839c,pressure-term-kitchen.myshopify.com,NAK21JS1EN,True,False,0,[0],True,False,False,False,4,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,2
9ab3e81d-a725-4365-b913-254497a3b353,join-player-think.myshopify.com,0O6TVJF6RX,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,11
3073b192-57c8-4c69-aae5-7e4e3b47cbf6,in-can-give.myshopify.com,YIYF8RK51D,True,False,0,[0],False,True,False,False,0,False,True,False,False,False,shopify_reach_painting_opportunity_,False,marketplace,2019-04-09,15
2b400e6a-0bff-4f87-9729-22936775098e,year-others-while.myshopify.com,07STKV5BXV,True,False,0,[0],True,True,False,False,14,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,18
8779960c-57c1-4238-a0fb-db66d3601599,own-office-suffer.myshopify.com,QUT4TH2XG7,True,True,5,"[15, 8, 12, 8, 8]",False,False,False,False,3,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,20
