id,shop_domain,application_id,autocomplete_enabled,user_created_at_least_one_qr,nbr_merchandised_queries,nbrs_pinned_items,showing_logo,has_changed_sort_orders,analytics_enabled,use_metafields,nb_metafields,show_products,instant_search_enabled,instant_search_enabled_on_collection,only_using_faceting_on_collection,use_merchandising_for_collection,index_prefix,indexing_paused,install_channel,export_date,nb_admin_user
9941961c-67c5-4bf4-a3e4-7558ee5ceb7f,which-realize-factor.myshopify.com,,True,False,0,[0],True,True,False,False,20,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,1
f64d024c-e1bc-486c-967a-3b2eebe74872,board-side-today.myshopify.com,4PYGDZA2G3,True,False,0,[0],True,True,False,False,4,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,7
e59f647d-893c-476b-b1b4-f8709313cab4,both-very-third.myshopify.com,,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,12
4191681a-144c-4d00-a2fd-b9694ded53d1,really-foot-democratic.myshopify.com,,True,False,0,[0],True,True,False,False,18,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,19
1a25e725-fd35-47bc-b89f-347e5c54e37f,total-enter-institution.myshopify.com,S3A2EFOIM5,True,False,0,[0],False,False,False,False,5,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,15
f7ded2e9-ce7e-4d75-b6ad-9ac3b2e19ed2,wind-event-identify.myshopify.com,,True,False,0,[0],True,True,False,True,4,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,4
71eaf78c-a1ef-4bc1-8d60-b30690e50adf,same-quality-community.myshopify.com,FN9VKVURYV,True,False,0,[0],True,True,False,True,11,False,False,False,False,False,shopify_authority_,False,marketplace,2019-04-10,4
d9332199-abc8-4478-9a4b-09aac12ba87a,must-direction-network.myshopify.com,,True,False,0,[0],True,True,False,False,5,False,False,False,False,False,shopify_send_official_story_,False,marketplace,2019-04-10,4
b2329d24-836b-4437-987d-b106592caea8,dream-decade-news.myshopify.com,,True,False,0,[0],True,True,False,False,19,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,3
33b3e277-7e8a-41b5-9450-0b06012570cf,win-rise-final.myshopify.com,3NNE7PKEVA,True,False,0,[0],False,True,False,False,18,False,True,False,False,False,shopify_,True,marketplace,2019-04-10,12
59953a55-7f7e-4171-995e-bd6cd00c428d,ground-environment-fear.myshopify.com,,True,False,0,[0],True,True,False,False,0,False,False,False,False,False,shopify_catch_,False,marketplace,2019-04-10,2
33ed854c-3e7c-4d70-9ca6-7debf22214f2,within-board-large.myshopify.com,,True,False,0,[0],True,True,False,False,N/A,False,True,False,False,False,shopify_go_focus_long_,False,marketplace,2019-04-10,5
1fd82544-33b5-4269-b3b7-e5980a2bac72,itself-war-black.myshopify.com,BCPR6YCXIW,True,False,0,[0],True,True,False,False,4,False,True,False,False,False,shopify_where_pressure_card_,False,marketplace,2019-04-10,10
2ebb44e7-b77d-46f7-9d28-7e7efbe023b3,finally-though-statement.myshopify.com,9UR2ES3I7T,True,False,0,[0],False,True,False,False,N/A,False,False,False,False,False,shopify_best_,False,marketplace,2019-04-10,20
7e5c4575-8cf6-4b2c-bb87-6282ba4273fd,hundred-grow-appear.myshopify.com,,True,False,0,[0],True,False,False,False,11,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,2
0f227f54-75b1-4a6a-9cb9-19057b0684c1,evidence-edge-chance.myshopify.com,FSPZRKIZGY,False,False,0,[0],False,False,False,True,3,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,20
a9bf8246-cccb-4f90-90b4-839d16f92f96,director-list-bill.myshopify.com,,True,False,0,[0],True,True,False,False,20,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,10
ed624bc9-6399-4ba8-aa33-67da6c1e41c2,into-now-situation.myshopify.com,,True,False,0,[0],False,False,False,True,6,True,True,False,False,False,shopify_town_,False,marketplace,2019-04-10,10
db265a9c-49f7-4b97-9c20-ee4c5f7c3860,crime-vote-better.myshopify.com,,True,False,0,[0],False,False,False,True,1,True,True,False,False,False,shopify_check_in_family_,False,marketplace,2019-04-10,4
07478ada-2b26-46ab-a49e-ef266bcbfb0e,future-suggest-white.myshopify.com,WHG1NCE7EU,True,False,0,[0],False,False,False,False,11,True,True,False,False,False,shopify_conference_,False,marketplace,2019-04-10,5
44913279-5a64-4c6a-b8ad-75d12911eb68,admit-wait-stuff.myshopify.com,YOSSEKBDXG,True,False,0,[0],True,True,False,False,0,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,20
55b0fbf5-ea7c-4091-8163-05d690af1765,view-pressure-help.myshopify.com,DWYOM7KGBA,True,False,0,[0],True,True,False,False,11,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,16
db0f1072-6a3a-48e1-8399-b164473b84fd,race-administration-good.myshopify.com,,True,False,0,[0],False,False,False,False,7,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,14
05c09243-e6c6-451b-868b-135d135e4cac,effort-process-western.myshopify.com,U79KB3KSQ9,True,False,0,[0],False,True,False,False,13,False,False,False,False,False,shopify_raise_stay_american_,False,marketplace,2019-04-10,2
ae7e1b76-5a2a-41af-8c8f-1ca26ce1d529,effort-dream-arm.myshopify.com,328VX04ZT2,True,False,0,[0],False,True,False,False,7,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,12
fd278c96-c9a0-47ed-8e60-6ac7bbbaba0a,course-marriage-section.myshopify.com,6LX3QKWJIO,True,False,0,[0],False,True,False,False,2,True,False,False,False,False,shopify_,False,marketplace,2019-04-10,15
ac81163b-867e-4266-8b19-9fa663ea628d,specific-woman-true.myshopify.com,1RNTV8GCP0,True,False,0,[0],True,True,False,False,10,False,False,False,False,False,shopify_region_use_too_,False,marketplace,2019-04-10,12
55cb55f7-2ed6-49b4-ad9b-67a033ac4edb,across-who-education.myshopify.com,,True,False,0,[0],False,False,False,False,20,True,True,False,False,False,shopify_reveal_past_eat_,False,marketplace,2019-04-10,17
3177b15b-24b4-4547-bbf9-8a7d3bbdf55a,ago-traditional-price.myshopify.com,N7YLP592ZR,True,False,0,[0],False,False,False,True,3,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,5
9618a5d9-f860-49ac-a79d-4c2a16392296,different-almost-kind.myshopify.com,70EKUQ2RJO,True,False,0,[0],False,False,False,True,9,False,True,False,False,False,shopify_organization_father_size_,False,marketplace,2019-04-10,18
7c97c579-82e7-4079-a24a-406df8db182c,exist-almost-safe.myshopify.com,7L7U0IBW4F,True,False,0,[0],True,True,False,False,16,False,False,False,False,False,shopify_drive_common_property_,False,marketplace,2019-04-10,6
638ba6dc-5bc1-40e9-9119-70d22e46ee21,result-billion-window.myshopify.com,,True,False,0,[0],True,False,False,False,20,False,True,False,False,False,shopify_director_last_happen_,False,marketplace,2019-04-10,19
e939d734-fff7-4b23-a852-4c2f960b8355,five-item-professor.myshopify.com,30SHYKUV4S,True,False,0,[0],True,True,False,False,19,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,5
cddb0a65-30c5-4ff6-9d60-08a63b03fce9,option-watch-blue.myshopify.com,B02HA4JKKR,True,False,0,[0],False,True,False,False,8,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,4
988afe52-5d4d-45ed-9e5c-118ae110f124,on-may-age.myshopify.com,YQ963SF2VD,True,False,0,[0],True,True,False,False,14,False,False,False,False,False,shopify_behavior_hit_build_,False,marketplace,2019-04-10,10
542cb475-8682-41ff-9536-cda76d156dc6,can-we-in.myshopify.com,,True,False,0,[0],True,True,False,False,16,False,True,False,False,False,shopify_save_,False,marketplace,2019-04-10,14
c1fb471c-7dd8-4ae6-9e65-8448c7237519,some-laugh-foot.myshopify.com,11R4BR1ZSS,True,False,0,[0],True,True,False,False,N/A,False,True,False,False,False,shopify_analysis_glass_raise_,False,marketplace,2019-04-10,13
0db51f18-b8f2-4c9f-8901-32499ba58df9,cup-state-agency.myshopify.com,C3I8THCVTW,True,False,0,[0],False,False,False,False,3,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,14
f7f9885b-3a81-4819-a68f-051edbc843b0,already-keep-respond.myshopify.com,,True,False,0,[0],True,True,False,True,5,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,16
fdc5b7bf-8936-41cb-abb3-f7f6aab59980,race-focus-now.myshopify.com,NAIL5B750D,True,False,0,[0],True,True,False,False,18,False,False,False,False,False,shopify_medical_kind_attack_,False,marketplace,2019-04-10,12
e9be1d7b-ab97-4cd4-b3af-618d0683d03b,call-opportunity-language.myshopify.com,RPYBMJLJAZ,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_art_,False,marketplace,2019-04-10,17
d1989fc2-cbef-4e4b-a3ab-f993879970e4,enough-southern-race.myshopify.com,,True,False,0,[0],True,False,False,False,13,False,False,False,False,False,shopify_sort_,False,marketplace,2019-04-10,14
59983fa7-ba59-4eae-82eb-9d9e5f9c2c98,perform-yes-yard.myshopify.com,,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,19
5be91397-936a-4c07-9c02-7fc279c2aa5e,check-catch-deal.myshopify.com,,True,False,0,[0],True,False,False,False,16,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,6
7daee56a-6b58-445c-a31f-044afa5c5d0b,forward-author-develop.myshopify.com,2IC7MSAG8T,True,False,0,[0],True,True,False,False,3,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,18
ecc0df16-b0d2-4618-ba9b-bc0e820e8845,material-training-stuff.myshopify.com,,True,False,0,[0],False,False,False,False,16,True,True,False,False,False,shopify_enjoy_,False,marketplace,2019-04-10,8
ec524fa5-8ce7-4b70-93c6-91f3e764b30d,trade-sell-begin.myshopify.com,,True,False,0,[0],True,False,False,True,17,False,False,False,False,False,shopify_even_,False,marketplace,2019-04-10,3
272ad4a2-13be-4d6a-b906-411cb8d22fa2,run-american-share.myshopify.com,WRS1B95AKF,False,False,0,[0],False,True,False,True,N/A,True,True,False,False,False,shopify_black_,False,marketplace,2019-04-10,18
c4cc970e-e44e-4443-9c41-857a416b3200,evening-only-look.myshopify.com,,True,True,6,"[10, 2, 10, 6, 8, 8]",False,True,False,False,3,False,True,False,False,False,shopify_responsibility_,False,marketplace,2019-04-10,17
a34bc7fe-c534-4036-a1d9-def814572b29,marriage-indicate-produce.myshopify.com,,True,False,0,[0],True,True,False,False,17,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,19
9586bd84-3aa5-46e8-b0aa-3fc8f7403e3e,reality-company-we.myshopify.com,,True,False,0,[0],True,False,False,False,6,False,True,False,False,False,shopify_true_place_three_,False,marketplace,2019-04-10,5
85df287d-89a5-4f25-8478-c7bb537a98eb,appear-north-ten.myshopify.com,,True,False,0,[0],True,True,False,False,6,False,True,False,False,False,shopify_write_strategy_community_,False,marketplace,2019-04-10,14
6574df96-7d15-47e1-89b8-444f6da63f96,international-outside-week.myshopify.com,,True,False,0,[0],True,True,False,False,20,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,12
8a4fb753-f8a7-4c89-9059-074e0e0065b6,financial-end-president.myshopify.com,,True,False,0,[0],True,True,False,False,6,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,17
0a3a471f-7ef7-4a5f-8e8c-9f1d5277bf9c,significant-city-drug.myshopify.com,4TRJXO6GQX,True,False,0,[0],True,False,False,False,20,False,False,False,False,False,shopify_seat_,False,marketplace,2019-04-10,18
73ee9242-fd03-48f3-b2be-fa678c365670,support-support-eat.myshopify.com,,True,False,0,[0],True,True,False,False,6,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,14
c899e976-34a7-4876-beda-b0a7496bc72e,response-establish-thing.myshopify.com,,True,False,0,[0],True,True,False,False,12,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,2
1b04d1f0-a07a-40f4-a49d-1d768570ef29,professional-if-music.myshopify.com,,True,False,0,[0],True,True,False,False,N/A,True,True,False,False,False,shopify_positive_buy_let_,False,marketplace,2019-04-10,4
a0dadf1c-6106-41f5-bcaf-bd375b9649c2,material-window-according.myshopify.com,GJJMQ4KP4G,True,False,0,[0],False,False,False,False,9,False,True,False,False,False,shopify_move_,False,marketplace,2019-04-10,6
80417a3b-0552-48b9-9f0d-06251dbd114b,world-resource-raise.myshopify.com,,True,False,0,[0],True,False,False,False,15,False,True,False,False,False,shopify_up_through_speech_,False,marketplace,2019-04-10,14
3e74a3e2-3b60-4148-9618-4d631a49e9d7,without-democrat-analysis.myshopify.com,,True,False,0,[0],False,False,False,False,19,True,True,False,False,False,shopify_strategy_rise_successful_,False,marketplace,2019-04-10,19
72c54e06-125f-49fe-8d27-f8c96eb72fd6,never-heart-capital.myshopify.com,ZWCGY71KWY,True,False,0,[0],False,True,False,False,N/A,False,True,False,False,False,shopify_several_,False,marketplace,2019-04-10,13
5cb8d79f-549f-44e7-a368-0c534345b442,listen-police-picture.myshopify.com,,True,False,0,[0],False,False,False,True,3,True,False,False,True,False,shopify_blue_,False,marketplace,2019-04-10,5
012ddbda-9c4d-4bdc-a394-4ca1a74673ae,term-level-second.myshopify.com,P73WEM12A6,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_two_,False,marketplace,2019-04-10,19
885dc723-865a-4e2d-b910-723fe73260f3,southern-its-raise.myshopify.com,,True,False,0,[0],False,True,False,False,20,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,1
a0ea7988-3e8b-4d5d-a3d8-f18a6c951116,these-international-international.myshopify.com,3JRG5C4964,True,False,0,[0],False,False,False,True,5,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,16
3f25b756-1023-4dc2-bfff-298b1afa6749,lot-season-summer.myshopify.com,LAGVYVPJB8,True,False,0,[0],False,True,False,False,1,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,20
b246641e-4584-4e2f-aa9a-72b443ea515e,parent-six-ten.myshopify.com,WHC6R75FLO,True,False,0,[0],True,True,False,False,9,False,True,False,False,False,shopify_image_,False,marketplace,2019-04-10,5
0cb0346a-c3d0-4fed-bbdb-e39e9c9dddf1,herself-fly-surface.myshopify.com,SG0KVMH56C,True,False,0,[0],True,True,False,False,15,False,True,False,False,False,shopify_authority_,False,marketplace,2019-04-10,11
e7a14cb8-729a-4a41-af66-56bffbb0a9ff,change-lot-effect.myshopify.com,JR50TK2A90,False,False,0,[0],False,False,False,True,7,True,True,False,False,False,shopify_large_nor_everyone_,False,marketplace,2019-04-10,17
5c8128d4-6f2c-4faa-af8a-675f264729d9,yet-age-response.myshopify.com,L9FH1J6U1A,True,False,0,[0],False,False,False,False,17,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,18
45ab5fc3-96a4-4be3-862f-a183d07c0e5f,few-democrat-policy.myshopify.com,,True,False,0,[0],True,True,False,False,5,True,False,False,False,False,shopify_play_,False,marketplace,2019-04-10,20
c85656a9-4605-4ece-827a-13a556ac21c8,bit-difficult-nice.myshopify.com,,True,False,0,[0],True,False,False,False,1,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,7
176dfe49-1b3e-480a-8bb3-3d1980c45dbd,down-office-vote.myshopify.com,,True,False,0,[0],True,True,False,False,8,True,True,False,False,False,shopify_customer_,False,marketplace,2019-04-10,11
f42bd096-2199-43d3-8708-58e321adcb1f,peace-site-remain.myshopify.com,5BEALETE7K,True,False,0,[0],False,False,False,False,7,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,16
489185a8-784e-48fd-b8b5-3cfd6aa4159c,building-between-actually.myshopify.com,,True,False,0,[0],True,False,False,False,12,True,True,False,False,False,shopify_analysis_beyond_federal_,False,marketplace,2019-04-10,17
77444d33-5c5f-4165-b986-e999fc7ca825,play-clearly-morning.myshopify.com,T556XYRR8F,True,False,0,[0],False,True,False,False,20,True,False,False,False,False,shopify_nice_answer_democratic_,False,marketplace,2019-04-10,9
7fafd2be-3386-4f2e-905a-7b0852141517,voice-official-collection.myshopify.com,JW18HXO29O,True,False,0,[0],False,True,False,False,0,True,False,False,False,False,shopify_,False,marketplace,2019-04-10,16
d7d31451-39fe-4a61-9180-f9ea1e1001e4,so-produce-study.myshopify.com,,True,False,0,[0],False,False,False,False,1,True,False,False,False,False,shopify_chair_plant_share_,False,marketplace,2019-04-10,18
c2848d14-9e5f-41d7-a0d6-fc9acc858202,public-size-better.myshopify.com,QFOQKE0A3S,True,False,0,[0],False,True,False,False,11,True,True,False,False,False,shopify_economy_,False,marketplace,2019-04-10,16
7d9e5ec0-a699-4316-96ce-e06698257d78,room-physical-whether.myshopify.com,4EG21NMMYZ,True,False,0,[0],True,True,False,False,11,False,False,False,False,False,shopify_control_food_maybe_,False,marketplace,2019-04-10,2
dc78f515-7ef5-42d0-854d-52b1eca8df0c,specific-show-color.myshopify.com,TFCJJ1J2L6,True,False,0,[0],True,True,False,False,18,False,True,False,False,False,shopify_office_,False,marketplace,2019-04-10,20
422aa995-cbc8-4433-af49-b1dec364ffe0,police-board-meet.myshopify.com,ZV8C59WQRM,True,False,0,[0],False,False,False,False,14,False,True,False,False,False,shopify_market_,False,marketplace,2019-04-10,13
c96a7351-99b4-4c76-be70-24d77a191d6a,begin-always-nation.myshopify.com,,True,False,0,[0],False,False,False,False,5,False,False,False,False,False,shopify_out_,False,marketplace,2019-04-10,3
6ea6e6bc-bc99-4960-a492-8b12c494e3de,attention-cover-red.myshopify.com,DBND5RFLAT,True,True,8,"[6, 6, 7, 8, 10, 14, 2, 13]",False,False,False,True,14,True,False,False,False,False,shopify_,False,marketplace,2019-04-10,15
8435bba9-65a6-4c6d-b0f6-ab0c8e3812b0,people-challenge-hospital.myshopify.com,HOUL0OM7J5,True,False,0,[0],False,True,False,True,N/A,True,False,False,False,False,shopify_,False,marketplace,2019-04-10,20
9f571573-0af9-4ac4-8cb0-50012e85d890,occur-force-low.myshopify.com,E909K5E8LW,True,False,0,[0],True,True,False,False,16,False,True,False,False,False,shopify_personal_,False,marketplace,2019-04-10,3
63209208-0514-46b6-bf1a-d739929934d3,significant-product-try.myshopify.com,,True,False,0,[0],True,True,False,False,2,True,True,False,False,False,shopify_culture_move_far_,False,marketplace,2019-04-10,11
0d9cc734-571e-4f75-8434-141ba457b1d6,turn-pass-personal.myshopify.com,ZDR8FR0989,True,False,0,[0],True,False,False,False,17,True,True,False,False,False,shopify_without_senior_perhaps_,False,marketplace,2019-04-10,12
d88ee908-dc02-4f7e-8f9b-971ab0b2b2a5,system-bit-successful.myshopify.com,3Z9CJIYCP7,True,False,0,[0],False,True,False,False,5,True,False,False,True,False,shopify_,False,marketplace,2019-04-10,3
e2e427a6-8657-4302-bc4d-d9ecd1e3f469,state-perhaps-similar.myshopify.com,ZXXRASTHQE,True,False,0,[0],True,True,False,False,0,False,True,False,False,False,shopify_that_power_account_,False,marketplace,2019-04-10,2
a4ac5b33-ce14-4dd1-bcf4-de4c58b298ba,among-drug-politics.myshopify.com,,True,False,0,[0],True,False,False,False,12,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,13
ad49eb94-8505-4a4f-9221-1f796ba1e22e,success-usually-total.myshopify.com,,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_record_fear_population_,False,marketplace,2019-04-10,13
89ad7bd6-a5d7-46a2-babf-51696d817033,wonder-billion-happen.myshopify.com,MKKOQ6ZYPI,True,False,0,[0],True,False,False,False,6,False,False,False,False,False,shopify_far_economy_fact_,False,marketplace,2019-04-10,13
d5b04e52-d2ac-4cad-9ff9-e407ee4a4c10,hold-reveal-strong.myshopify.com,7BZPA9FH0B,False,False,0,[0],True,False,False,False,N/A,False,False,False,False,False,shopify_product_practice_movement_,False,marketplace,2019-04-10,2
4148da2c-c0b9-40f7-9e9b-9224d2f524cb,ground-science-stock.myshopify.com,TJVPZJ1IWB,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,13
b01fe392-d20f-4fe8-b8fc-4ed528791c8c,window-such-nor.myshopify.com,,True,False,0,[0],False,False,False,False,5,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,14
59df057d-bd70-4e2b-9fcf-5d778d8bd0b3,news-seven-none.myshopify.com,HB4X64JKG3,True,False,0,[0],True,False,False,False,11,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,13
a961c82a-34cb-4af6-b00f-cee0af1a47dd,machine-skin-beautiful.myshopify.com,PQZ8QPLGYY,True,False,0,[0],True,False,False,False,6,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,7
1436f42d-f56e-48f8-a9ac-ce80a51cfb64,a-culture-our.myshopify.com,,True,False,0,[0],True,True,False,False,16,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,2
5a5aa605-d894-4fb4-96e0-ab70805e4260,top-majority-industry.myshopify.com,F6KRDMB075,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_marriage_,False,marketplace,2019-04-10,15
ae8a30ff-b3e2-4731-a623-c008d11cb71a,plan-rich-discussion.myshopify.com,XICCMFG458,True,False,0,[0],False,True,False,False,9,False,False,False,False,False,shopify_might_,False,marketplace,2019-04-10,4
ea985490-759f-4158-9b3c-4b54032f6573,series-movie-here.myshopify.com,PPZOCRK3HG,True,False,0,[0],False,False,False,False,5,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,10
2c772897-6a0a-4252-870e-2ddee675d132,office-source-less.myshopify.com,,True,False,0,[0],False,True,False,False,5,True,False,False,False,False,shopify_,False,marketplace,2019-04-10,19
4e082ecf-a3f4-4a72-a3d9-e9a5c6e770fd,buy-authority-seat.myshopify.com,,True,False,0,[0],True,True,False,False,N/A,False,True,False,False,False,shopify_do_beyond_attorney_,False,marketplace,2019-04-10,5
3a769e29-2d27-4207-99ac-80a2af66280d,happen-young-boy.myshopify.com,QB6NL5AREM,True,False,0,[0],False,True,False,False,11,False,False,False,False,False,shopify_fear_science_wear_,False,marketplace,2019-04-10,17
6ab0e183-8518-40b7-820e-461303a75245,white-husband-rate.myshopify.com,0OK7NC8SQ2,True,False,0,[0],True,True,False,False,6,True,True,False,False,False,shopify_food_energy_issue_,False,marketplace,2019-04-10,15
17a26301-2788-4c49-8d33-566712b97283,here-alone-center.myshopify.com,,True,False,0,[0],False,False,False,False,7,True,True,False,False,False,shopify_suddenly_story_hundred_,False,marketplace,2019-04-10,2
ba6f0b4a-4ebc-42a0-a165-755732f38169,behind-my-pattern.myshopify.com,DG4XL9L5D5,True,False,0,[0],False,True,False,False,17,True,False,False,False,False,shopify_,False,marketplace,2019-04-10,20
0c80c5b2-354e-4531-964e-a42a7c56bae4,stand-consumer-organization.myshopify.com,34I0JN35B6,True,False,0,[0],True,False,False,False,16,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,11
e43a6025-350d-4b32-9b38-3feb8b08365d,sense-compare-know.myshopify.com,78XI5CLDP7,True,False,0,[0],False,True,True,False,2,True,True,False,False,False,shopify_end_rather_last_,True,marketplace,2019-04-10,16
9bacdd5a-43a5-423d-9019-c442614f6260,event-lot-method.myshopify.com,LEAA1NF8Z2,True,False,0,[0],False,False,False,False,3,False,False,False,True,False,shopify_especially_kid_commercial_,False,marketplace,2019-04-10,13
36926cdd-eb0f-4f2d-aa92-c8ac2ad6ab30,increase-charge-how.myshopify.com,HNGUE86BBW,True,False,0,[0],True,False,False,False,N/A,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,9
c202b287-9055-4284-b318-05fe039884ad,effect-smile-eat.myshopify.com,,True,False,0,[0],True,False,False,False,N/A,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,19
5c3f806c-df0b-455e-8d64-a2a051845759,time-goal-religious.myshopify.com,0GBSARLWT4,True,False,0,[0],False,True,False,True,19,True,False,False,False,False,shopify_none_,False,marketplace,2019-04-10,3
86af6a51-a791-43b2-bf99-982f4eadffa3,dream-money-today.myshopify.com,,True,False,0,[0],True,True,False,False,0,False,False,False,False,False,shopify_experience_,False,marketplace,2019-04-10,12
5ef775fa-6c07-471b-982b-ed1706ff03a8,one-treat-rest.myshopify.com,SMJ3WNATII,True,False,0,[0],False,False,False,False,17,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,2
75fee662-c852-489d-8f6a-345f9e22cc50,middle-democratic-total.myshopify.com,,True,False,0,[0],False,False,False,False,11,False,True,True,False,False,shopify_,False,marketplace,2019-04-10,11
5b30b183-9e14-42f9-b8b8-8142eae0a74b,who-evening-suddenly.myshopify.com,EJ9AV98YLY,True,False,0,[0],True,True,False,False,14,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,7
9d05ef69-4a24-4538-8e0e-fd6ca19c6f46,husband-eight-green.myshopify.com,T5FXRCH7AK,True,False,0,[0],True,True,False,False,12,True,False,False,False,False,shopify_from_charge_many_,False,marketplace,2019-04-10,14
f8a8e20a-f9f2-4ea6-a730-d0a9adb40716,read-certainly-wide.myshopify.com,0ANVKCQLHD,True,False,0,[0],False,False,False,False,14,True,True,False,False,False,shopify_,False,marketplace,2019-04-10,1
2a13d3f4-193a-47f3-b3a7-a2a2d3f8e733,security-crime-general.myshopify.com,,True,False,0,[0],True,True,False,False,20,False,False,False,False,False,shopify_,False,marketplace,2019-04-10,13
a4474a09-6a7f-40e8-851d-7fbb2d2b5b86,write-trouble-wrong.myshopify.com,9L920XBGKN,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_teacher_politics_assume_,False,marketplace,2019-04-10,11
a785b026-5126-424b-9efd-b8e591ba530e,full-western-bad.myshopify.com,2ZYJ3LZR2C,True,False,0,[0],False,True,False,False,9,False,True,False,False,False,shopify_people_particularly_former_,False,marketplace,2019-04-10,7
a9ee96be-65f1-4d6b-b690-79525e1aac49,wait-part-center.myshopify.com,,True,False,0,[0],False,False,False,True,1,False,True,False,False,False,shopify_little_suffer_understand_,False,marketplace,2019-04-10,11
4500ddf5-ddd5-435e-abef-dbdd7563bbff,nothing-left-open.myshopify.com,R09JFKLEQ4,True,False,0,[0],True,True,False,False,12,False,False,False,False,False,shopify_low_threat_of_,False,marketplace,2019-04-10,17
1058e859-e759-496c-bd32-1dcc7faf87a6,me-region-include.myshopify.com,,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,shopify_,False,marketplace,2019-04-10,18
1037c7e4-affb-4eca-b9d3-0e252ac03bb6,team-after-likely.myshopify.com,UZ1PCDY2EH,True,False,0,[0],False,True,False,True,17,True,False,False,False,False,shopify_,False,marketplace,2019-04-10,20
2e5f0768-6ee0-4625-bfe3-81315c7107a9,war-effort-when.myshopify.com,SQHCA2GHCY,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,shopify_company_reason_or_,False,marketplace,2019-04-10,5
bd231b40-2e96-4691-a13b-7f558cf03a68,then-people-management.myshopify.com,PC0YCCAQO8,True,False,0,[0],True,True,True,False,4,False,False,False,True,False,shopify_,False,marketplace,2019-04-10,15
eb3cd001-fcaa-4302-ad90-5c7f24a85475,feel-individual-position.myshopify.com,LMDO1IJGUC,True,False,0,[0],False,False,False,False,9,False,True,True,False,False,shopify_kind_,False,marketplace,2019-04-10,20
b96c4129-e70d-4134-a83a-f95b487014df,movie-record-stand.myshopify.com,6J1P7VXVUX,True,False,0,[0],True,True,False,False,3,True,False,False,False,False,shopify_film_executive_yourself_,False,marketplace,2019-04-10,6
105bd36f-08f1-4048-99a5-7be134587ccf,marriage-chair-pick.myshopify.com,,True,False,0,[0],True,True,False,False,3,False,True,False,False,False,shopify_,False,marketplace,2019-04-10,2
0876c521-f38b-4bc8-9352-3710438d5f56,less-order-glass.myshopify.com,,True,False,0,[0],True,True,False,False,14,False,False,False,False,False,shopify_difficult_subject_sort_,False,marketplace,2019-04-10,8
